# plotfile = plt05012
# time = 18.00161873 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
-1.1250000e+08 -7.7812500e+08 2.0010051e+04 2.6954086e+06 2.8600132e+01 1.2928249e+07
-1.0312500e+08 -7.7812500e+08 2.0010047e+04 2.5230607e+06 3.1821496e+01 1.3560986e+07
-9.3750000e+07 -7.7812500e+08 2.0010043e+04 2.3097420e+06 2.9060122e+01 1.3142990e+07
-8.4375000e+07 -7.7812500e+08 2.0010040e+04 2.0917839e+06 3.2321204e+01 1.3838421e+07
-7.5000000e+07 -7.7812500e+08 2.0010038e+04 1.8580514e+06 3.4633934e+01 1.3175837e+07
-6.5625000e+07 -7.7812500e+08 2.0010036e+04 1.6314862e+06 3.1867898e+01 1.4014182e+07
-5.6250000e+07 -7.7812500e+08 2.0010035e+04 1.4108976e+06 3.2598261e+01 1.3336154e+07
-4.6875000e+07 -7.7812500e+08 2.0010035e+04 1.2156582e+06 3.1945988e+01 1.4257995e+07
-3.7500000e+07 -7.7812500e+08 2.0010035e+04 9.8350861e+05 3.3311822e+01 1.3181714e+07
-2.8125000e+07 -7.7812500e+08 2.0010033e+04 7.4811068e+05 3.6120343e+01 1.4564935e+07
-1.8750000e+07 -7.7812500e+08 2.0010026e+04 5.1177896e+05 3.2782092e+01 1.2449045e+07
-9.3750000e+06 -7.7812500e+08 2.0010004e+04 3.1373342e+05 2.3345482e+01 1.2789885e+07
0.0000000e+00 -7.7812500e+08 2.0009954e+04 -1.6769051e+01 3.1616699e+01 5.6554248e+07
9.3750000e+06 -7.7812500e+08 2.0010004e+04 -3.1376524e+05 2.3191802e+01 1.2789741e+07
1.8750000e+07 -7.7812500e+08 2.0010026e+04 -5.1180928e+05 3.2197604e+01 1.2449100e+07
2.8125000e+07 -7.7812500e+08 2.0010033e+04 -7.4814054e+05 3.6194118e+01 1.4564907e+07
3.7500000e+07 -7.7812500e+08 2.0010035e+04 -9.8354537e+05 3.2054105e+01 1.3181741e+07
4.6875000e+07 -7.7812500e+08 2.0010035e+04 -1.2156908e+06 3.0414723e+01 1.4257987e+07
5.6250000e+07 -7.7812500e+08 2.0010036e+04 -1.4109273e+06 3.0367674e+01 1.3336172e+07
6.5625000e+07 -7.7812500e+08 2.0010036e+04 -1.6315245e+06 2.9531419e+01 1.4014170e+07
7.5000000e+07 -7.7812500e+08 2.0010038e+04 -1.8580867e+06 3.2491006e+01 1.3175856e+07
8.4375000e+07 -7.7812500e+08 2.0010040e+04 -2.0918155e+06 2.9535057e+01 1.3838418e+07
9.3750000e+07 -7.7812500e+08 2.0010043e+04 -2.3097762e+06 2.6539314e+01 1.3143007e+07
1.0312500e+08 -7.7812500e+08 2.0010047e+04 -2.5230983e+06 2.8621372e+01 1.3560981e+07
1.1250000e+08 -7.7812500e+08 2.0010051e+04 -2.6954360e+06 2.5448451e+01 1.2928263e+07
1.2187500e+08 -7.7812500e+08 2.0010054e+04 -2.8968103e+06 2.1606049e+01 1.3230358e+07
1.3125000e+08 -7.7812500e+08 2.0010059e+04 -3.0931259e+06 2.6625999e+01 1.2719549e+07
1.4062500e+08 -7.7812500e+08 2.0010063e+04 -3.2967395e+06 2.3946112e+01 1.2922951e+07
1.5000000e+08 -7.7812500e+08 2.0010067e+04 -3.4867728e+06 2.4676001e+01 1.2477095e+07
1.5937500e+08 -7.7812500e+08 2.0010072e+04 -3.6824680e+06 2.6004391e+01 1.2536097e+07
1.6875000e+08 -7.7812500e+08 2.0010076e+04 -3.8516104e+06 2.2576575e+01 1.2200174e+07
1.7812500e+08 -7.7812500e+08 2.0010081e+04 -4.0291336e+06 2.3689335e+01 1.2144439e+07
1.8750000e+08 -7.7812500e+08 2.0010086e+04 -4.1961408e+06 2.1880877e+01 1.1896817e+07
1.9687500e+08 -7.7812500e+08 2.0010091e+04 -4.3424522e+06 2.1108124e+01 1.1745188e+07
2.0625000e+08 -7.7812500e+08 2.0010096e+04 -4.4864461e+06 2.2952706e+01 1.1562980e+07
2.1562500e+08 -7.7812500e+08 2.0010101e+04 -4.6182348e+06 2.1643261e+01 1.1308746e+07
2.2500000e+08 -7.7812500e+08 2.0010106e+04 -4.7528252e+06 1.9830128e+01 1.1200992e+07
2.3437500e+08 -7.7812500e+08 2.0010112e+04 -4.8741080e+06 1.8157648e+01 1.0900864e+07
2.4375000e+08 -7.7812500e+08 2.0010117e+04 -5.0007353e+06 1.9351913e+01 1.0799328e+07
2.5312500e+08 -7.7812500e+08 2.0010122e+04 -5.1028238e+06 1.7760095e+01 1.0472968e+07
2.6250000e+08 -7.7812500e+08 2.0010127e+04 -5.2158894e+06 1.8193937e+01 1.0356364e+07
2.7187500e+08 -7.7812500e+08 2.0010132e+04 -5.3075504e+06 1.6913009e+01 1.0067424e+07
2.8125000e+08 -7.7812500e+08 2.0010137e+04 -5.4041647e+06 1.5953033e+01 9.8953058e+06
2.9062500e+08 -7.7812500e+08 2.0010141e+04 -5.4851617e+06 1.5623716e+01 9.6648479e+06
3.0000000e+08 -7.7812500e+08 2.0010146e+04 -5.5531760e+06 1.4366692e+01 9.4254157e+06
3.0937500e+08 -7.7812500e+08 2.0010151e+04 -5.6260714e+06 1.6236709e+01 9.2503370e+06
3.1875000e+08 -7.7812500e+08 2.0010155e+04 -5.6778618e+06 1.3552623e+01 8.9636996e+06
3.2812500e+08 -7.7812500e+08 2.0010159e+04 -5.7418208e+06 1.2854695e+01 8.8059576e+06
3.3750000e+08 -7.7812500e+08 2.0010164e+04 -5.7838674e+06 1.1704889e+01 8.5359375e+06
3.4687500e+08 -7.7812500e+08 2.0010168e+04 -5.8311265e+06 1.0918763e+01 8.3404073e+06
3.5625000e+08 -7.7812500e+08 2.0010171e+04 -5.8676953e+06 1.2127469e+01 8.1256201e+06
3.6562500e+08 -7.7812500e+08 2.0010175e+04 -5.8883483e+06 1.1974844e+01 7.8761748e+06
3.7500000e+08 -7.7812500e+08 2.0010179e+04 -5.9182259e+06 1.0765321e+01 7.7039156e+06
3.8437500e+08 -7.7812500e+08 2.0010182e+04 -5.9238381e+06 1.0531637e+01 7.4441653e+06
3.9375000e+08 -7.7812500e+08 2.0010185e+04 -5.9423971e+06 1.0233910e+01 7.2535934e+06
4.0312500e+08 -7.7812500e+08 2.0010188e+04 -5.9494960e+06 1.0628377e+01 7.0458290e+06
4.1250000e+08 -7.7812500e+08 2.0010191e+04 -5.9424812e+06 9.9095982e+00 6.8121120e+06
4.2187500e+08 -7.7812500e+08 2.0010194e+04 -5.9491460e+06 7.9220820e+00 6.6457097e+06
4.3125000e+08 -7.7812500e+08 2.0010196e+04 -5.9308557e+06 8.0644200e+00 6.4079171e+06
4.4062500e+08 -7.7812500e+08 2.0010199e+04 -5.9200347e+06 6.8365336e+00 6.2181066e+06
4.5000000e+08 -7.7812500e+08 2.0010201e+04 -5.9082611e+06 7.2924977e+00 6.0391503e+06
4.5937500e+08 -7.7812500e+08 2.0010203e+04 -5.8722716e+06 6.7402604e+00 5.8114218e+06
4.6875000e+08 -7.7812500e+08 2.0010205e+04 -5.8543669e+06 6.3723513e+00 5.6442424e+06
4.7812500e+08 -7.7812500e+08 2.0010206e+04 -5.8261107e+06 6.6699655e+00 5.4565879e+06
4.8750000e+08 -7.7812500e+08 2.0010208e+04 -5.7838322e+06 5.9535215e+00 5.2508364e+06
4.9687500e+08 -7.7812500e+08 2.0010209e+04 -5.7572111e+06 5.6625332e+00 5.0981561e+06
5.0625000e+08 -7.7812500e+08 2.0010211e+04 -5.7123229e+06 5.5229462e+00 4.9110940e+06
5.1562500e+08 -7.7812500e+08 2.0010212e+04 -5.6632855e+06 5.0413269e+00 4.7264915e+06
5.2500000e+08 -7.7812500e+08 2.0010212e+04 -5.6279126e+06 4.8147502e+00 4.5809613e+06
5.3437500e+08 -7.7812500e+08 2.0010213e+04 -5.5738970e+06 4.4527267e+00 4.4025273e+06
5.4375000e+08 -7.7812500e+08 2.0010214e+04 -5.5181693e+06 4.3473421e+00 4.2340025e+06
5.5312500e+08 -7.7812500e+08 2.0010215e+04 -5.4746794e+06 4.0635364e+00 4.0971723e+06
5.6250000e+08 -7.7812500e+08 2.0010215e+04 -5.4153535e+06 3.8977105e+00 3.9330857e+06
5.7187500e+08 -7.7812500e+08 2.0010216e+04 -5.3524867e+06 3.6377399e+00 3.7738525e+06
5.8125000e+08 -7.7812500e+08 2.0010217e+04 -5.3021507e+06 3.3928401e+00 3.6458988e+06
5.9062500e+08 -7.7812500e+08 2.0010217e+04 -5.2402195e+06 3.2547853e+00 3.5003401e+06
6.0000000e+08 -7.7812500e+08 2.0010217e+04 -5.1703054e+06 2.9611096e+00 3.3506751e+06
6.0937500e+08 -7.7812500e+08 2.0010217e+04 -5.1142447e+06 2.8243806e+00 3.2277111e+06
6.1875000e+08 -7.7812500e+08 2.0010217e+04 -5.0528658e+06 2.7151110e+00 3.1012176e+06
6.2812500e+08 -7.7812500e+08 2.0010217e+04 -4.9792405e+06 2.4817300e+00 2.9634371e+06
6.3750000e+08 -7.7812500e+08 2.0010217e+04 -4.9162824e+06 2.3572095e+00 2.8442409e+06
6.4687500e+08 -7.7812500e+08 2.0010217e+04 -4.8553383e+06 2.2342012e+00 2.7338387e+06
6.5625000e+08 -7.7812500e+08 2.0010217e+04 -4.7832542e+06 2.0513480e+00 2.6117377e+06
6.6562500e+08 -7.7812500e+08 2.0010217e+04 -4.7129110e+06 1.9098773e+00 2.4964105e+06
6.7500000e+08 -7.7812500e+08 2.0010217e+04 -4.6495118e+06 1.7857161e+00 2.3941487e+06
6.8437500e+08 -7.7812500e+08 2.0010217e+04 -4.5815723e+06 1.6954030e+00 2.2900930e+06
6.9375000e+08 -7.7812500e+08 2.0010217e+04 -4.5081737e+06 1.5632304e+00 2.1833936e+06
7.0312500e+08 -7.7812500e+08 2.0010216e+04 -4.4405857e+06 1.4694880e+00 2.0859600e+06
7.1250000e+08 -7.7812500e+08 2.0010216e+04 -4.3754180e+06 1.3544336e+00 1.9952664e+06
7.2187500e+08 -7.7812500e+08 2.0010216e+04 -4.3050151e+06 1.2964646e+00 1.9019417e+06
7.3125000e+08 -7.7812500e+08 2.0010216e+04 -4.2334685e+06 1.1846848e+00 1.8102756e+06
7.4062500e+08 -7.7812500e+08 2.0010216e+04 -4.1665483e+06 1.1207431e+00 1.7258521e+06
7.5000000e+08 -7.7812500e+08 2.0010216e+04 -4.1005294e+06 1.0865459e+00 1.6452536e+06
7.5937500e+08 -7.7812500e+08 2.0010217e+04 -4.0315048e+06 9.9254576e-01 1.5644371e+06
7.6875000e+08 -7.7812500e+08 2.0010218e+04 -3.9626221e+06 9.0726439e-01 1.4859702e+06
7.7812500e+08 -7.7812500e+08 2.0010217e+04 -3.8960959e+06 8.4217201e-01 1.4118293e+06
7.8750000e+08 -7.7812500e+08 2.0010215e+04 -3.8304804e+06 7.8676917e-01 1.3410880e+06
7.9687500e+08 -7.7812500e+08 2.0010211e+04 -3.7643645e+06 7.3635448e-01 1.2721764e+06
8.0625000e+08 -7.7812500e+08 2.0010207e+04 -3.6986194e+06 6.9376052e-01 1.2052102e+06
8.1562500e+08 -7.7812500e+08 2.0010203e+04 -3.6332064e+06 6.4023137e-01 1.1403159e+06
8.2500000e+08 -7.7812500e+08 2.0010201e+04 -3.5686518e+06 5.9914806e-01 1.0783163e+06
8.3437500e+08 -7.7812500e+08 2.0010212e+04 -3.5056754e+06 5.8061396e-01 1.0195698e+06
8.4375000e+08 -7.7812500e+08 2.0010428e+04 -3.4437361e+06 5.4250906e-01 9.6304545e+05
8.5312500e+08 -7.7812500e+08 2.0011472e+04 -3.3812019e+06 5.0485189e-01 9.0764071e+05
8.6250000e+08 -7.7812500e+08 2.0013686e+04 -3.3180327e+06 4.6901155e-01 8.5334836e+05
8.7187500e+08 -7.7812500e+08 2.0016863e+04 -3.2570520e+06 4.6516836e-01 7.9909004e+05
8.8125000e+08 -7.7812500e+08 2.0020180e+04 -3.1988404e+06 4.7956707e-01 7.4278174e+05
8.9062500e+08 -7.7812500e+08 2.0021939e+04 -3.1416689e+06 5.8896117e-02 6.9972064e+05
-9.0000000e+08 -7.6875000e+08 2.0022549e+04 3.1204107e+06 7.6685439e-02 6.2459643e+05
-8.9062500e+08 -7.6875000e+08 2.0020700e+04 3.1841884e+06 5.8182925e-01 6.6877114e+05
-8.8125000e+08 -7.6875000e+08 2.0017212e+04 3.2475115e+06 4.6541262e-01 7.2653492e+05
-8.7187500e+08 -7.6875000e+08 2.0013869e+04 3.3081626e+06 4.3911259e-01 7.7795422e+05
-8.6250000e+08 -7.6875000e+08 2.0011540e+04 3.3687834e+06 4.4447530e-01 8.2735611e+05
-8.5312500e+08 -7.6875000e+08 2.0010439e+04 3.4321482e+06 4.8626859e-01 8.8036718e+05
-8.4375000e+08 -7.6875000e+08 2.0010209e+04 3.4981365e+06 5.0285368e-01 9.3726791e+05
-8.3437500e+08 -7.6875000e+08 2.0010198e+04 3.5638136e+06 5.7193712e-01 9.9567360e+05
-8.2500000e+08 -7.6875000e+08 2.0010200e+04 3.6286665e+06 6.2084012e-01 1.0546421e+06
-8.1562500e+08 -7.6875000e+08 2.0010204e+04 3.6944886e+06 6.3783170e-01 1.1162244e+06
-8.0625000e+08 -7.6875000e+08 2.0010209e+04 3.7620043e+06 7.0501960e-01 1.1814296e+06
-7.9687500e+08 -7.6875000e+08 2.0010213e+04 3.8305031e+06 7.7528779e-01 1.2492992e+06
-7.8750000e+08 -7.6875000e+08 2.0010216e+04 3.8994015e+06 8.1766332e-01 1.3191390e+06
-7.7812500e+08 -7.6875000e+08 2.0010216e+04 3.9686209e+06 8.8200857e-01 1.3917990e+06
-7.6875000e+08 -7.6875000e+08 2.0010216e+04 4.0373625e+06 9.5389254e-01 1.4663248e+06
-7.5937500e+08 -7.6875000e+08 2.0010215e+04 4.1070749e+06 1.0216922e+00 1.5439097e+06
-7.5000000e+08 -7.6875000e+08 2.0010215e+04 4.1792463e+06 1.1591308e+00 1.6259431e+06
-7.4062500e+08 -7.6875000e+08 2.0010215e+04 4.2514406e+06 1.2528290e+00 1.7113117e+06
-7.3125000e+08 -7.6875000e+08 2.0010215e+04 4.3205988e+06 1.2607510e+00 1.7961521e+06
-7.2187500e+08 -7.6875000e+08 2.0010216e+04 4.3909177e+06 1.3073174e+00 1.8847745e+06
-7.1250000e+08 -7.6875000e+08 2.0010216e+04 4.4658342e+06 1.6168519e+00 1.9809860e+06
-7.0312500e+08 -7.6875000e+08 2.0010216e+04 4.5389534e+06 1.6402609e+00 2.0791787e+06
-6.9375000e+08 -7.6875000e+08 2.0010216e+04 4.6072204e+06 1.6823448e+00 2.1749321e+06
-6.8437500e+08 -7.6875000e+08 2.0010217e+04 4.6787874e+06 1.8634075e+00 2.2777337e+06
-6.7500000e+08 -7.6875000e+08 2.0010217e+04 4.7552572e+06 2.1338261e+00 2.3899236e+06
-6.6562500e+08 -7.6875000e+08 2.0010217e+04 4.8251055e+06 2.1956557e+00 2.4989087e+06
-6.5625000e+08 -7.6875000e+08 2.0010217e+04 4.8920052e+06 2.3206619e+00 2.6072755e+06
-6.4687500e+08 -7.6875000e+08 2.0010217e+04 4.9671913e+06 2.6350530e+00 2.7302742e+06
-6.3750000e+08 -7.6875000e+08 2.0010218e+04 5.0409892e+06 2.7628647e+00 2.8563580e+06
-6.2812500e+08 -7.6875000e+08 2.0010218e+04 5.1039931e+06 2.8974219e+00 2.9726792e+06
-6.1875000e+08 -7.6875000e+08 2.0010218e+04 5.1719223e+06 3.1395339e+00 3.1019513e+06
-6.0937500e+08 -7.6875000e+08 2.0010218e+04 5.2473534e+06 3.5026091e+00 3.2461011e+06
-6.0000000e+08 -7.6875000e+08 2.0010218e+04 5.3088179e+06 3.6731992e+00 3.3750496e+06
-5.9062500e+08 -7.6875000e+08 2.0010218e+04 5.3696895e+06 3.8497206e+00 3.5099309e+06
-5.8125000e+08 -7.6875000e+08 2.0010218e+04 5.4436217e+06 4.2638679e+00 3.6699220e+06
-5.7187500e+08 -7.6875000e+08 2.0010218e+04 5.5032234e+06 4.4942110e+00 3.8140620e+06
-5.6250000e+08 -7.6875000e+08 2.0010217e+04 5.5570463e+06 4.6988130e+00 3.9550862e+06
-5.5312500e+08 -7.6875000e+08 2.0010216e+04 5.6263246e+06 5.1571144e+00 4.1305056e+06
-5.4375000e+08 -7.6875000e+08 2.0010215e+04 5.6817976e+06 5.3013451e+00 4.2906669e+06
-5.3437500e+08 -7.6875000e+08 2.0010215e+04 5.7284869e+06 6.0899020e+00 4.4374129e+06
-5.2500000e+08 -7.6875000e+08 2.0010214e+04 5.7915215e+06 6.2716769e+00 4.6283386e+06
-5.1562500e+08 -7.6875000e+08 2.0010213e+04 5.8389413e+06 6.3347094e+00 4.8009528e+06
-5.0625000e+08 -7.6875000e+08 2.0010212e+04 5.8774749e+06 7.4100110e+00 4.9589704e+06
-4.9687500e+08 -7.6875000e+08 2.0010211e+04 5.9333270e+06 7.5835938e+00 5.1651047e+06
-4.8750000e+08 -7.6875000e+08 2.0010210e+04 5.9693757e+06 7.6865952e+00 5.3423477e+06
-4.7812500e+08 -7.6875000e+08 2.0010208e+04 5.9997891e+06 8.3696788e+00 5.5191204e+06
-4.6875000e+08 -7.6875000e+08 2.0010207e+04 6.0443331e+06 9.4510399e+00 5.7415851e+06
-4.5937500e+08 -7.6875000e+08 2.0010205e+04 6.0647186e+06 9.9452915e+00 5.9142600e+06
-4.5000000e+08 -7.6875000e+08 2.0010203e+04 6.0904591e+06 1.0510401e+01 6.1190502e+06
-4.4062500e+08 -7.6875000e+08 2.0010201e+04 6.1208134e+06 1.1205067e+01 6.3466599e+06
-4.3125000e+08 -7.6875000e+08 2.0010198e+04 6.1292818e+06 1.0823156e+01 6.5166254e+06
-4.2187500e+08 -7.6875000e+08 2.0010196e+04 6.1506109e+06 1.1860922e+01 6.7602421e+06
-4.1250000e+08 -7.6875000e+08 2.0010193e+04 6.1551305e+06 1.0181541e+01 6.9687598e+06
-4.0312500e+08 -7.6875000e+08 2.0010190e+04 6.1496450e+06 1.2132250e+01 7.1629212e+06
-3.9375000e+08 -7.6875000e+08 2.0010187e+04 6.1541949e+06 1.2822825e+01 7.4207703e+06
-3.8437500e+08 -7.6875000e+08 2.0010184e+04 6.1354864e+06 1.4252296e+01 7.6021946e+06
-3.7500000e+08 -7.6875000e+08 2.0010181e+04 6.1271917e+06 1.5975906e+01 7.8543190e+06
-3.6562500e+08 -7.6875000e+08 2.0010177e+04 6.1059862e+06 1.3914978e+01 8.0778412e+06
-3.5625000e+08 -7.6875000e+08 2.0010174e+04 6.0744398e+06 1.4677919e+01 8.2836617e+06
-3.4687500e+08 -7.6875000e+08 2.0010170e+04 6.0491567e+06 1.6569482e+01 8.5583930e+06
-3.3750000e+08 -7.6875000e+08 2.0010166e+04 5.9988899e+06 1.8334310e+01 8.7359799e+06
-3.2812500e+08 -7.6875000e+08 2.0010161e+04 5.9591198e+06 2.0020898e+01 9.0148897e+06
-3.1875000e+08 -7.6875000e+08 2.0010157e+04 5.9000580e+06 2.0265329e+01 9.2113559e+06
-3.0937500e+08 -7.6875000e+08 2.0010152e+04 5.8407749e+06 1.9045471e+01 9.4539366e+06
-3.0000000e+08 -7.6875000e+08 2.0010148e+04 5.7753071e+06 1.8928413e+01 9.7068471e+06
-2.9062500e+08 -7.6875000e+08 2.0010143e+04 5.6939847e+06 1.9666787e+01 9.8858438e+06
-2.8125000e+08 -7.6875000e+08 2.0010138e+04 5.6174213e+06 2.1542403e+01 1.0191447e+07
-2.7187500e+08 -7.6875000e+08 2.0010133e+04 5.5162686e+06 2.2436007e+01 1.0334627e+07
-2.6250000e+08 -7.6875000e+08 2.0010128e+04 5.4224693e+06 2.3670071e+01 1.0646714e+07
-2.5312500e+08 -7.6875000e+08 2.0010122e+04 5.3120017e+06 2.7800912e+01 1.0784255e+07
-2.4375000e+08 -7.6875000e+08 2.0010117e+04 5.2073129e+06 2.4085884e+01 1.1079630e+07
-2.3437500e+08 -7.6875000e+08 2.0010112e+04 5.0840753e+06 2.6954683e+01 1.1261355e+07
-2.2500000e+08 -7.6875000e+08 2.0010107e+04 4.9601324e+06 2.9502111e+01 1.1482711e+07
-2.1562500e+08 -7.6875000e+08 2.0010101e+04 4.8215920e+06 2.6526870e+01 1.1702687e+07
-2.0625000e+08 -7.6875000e+08 2.0010096e+04 4.6730401e+06 2.4905080e+01 1.1857250e+07
-1.9687500e+08 -7.6875000e+08 2.0010091e+04 4.5273039e+06 2.8833480e+01 1.2153720e+07
-1.8750000e+08 -7.6875000e+08 2.0010085e+04 4.3609482e+06 2.6469371e+01 1.2218672e+07
-1.7812500e+08 -7.6875000e+08 2.0010080e+04 4.1862030e+06 3.1049139e+01 1.2587577e+07
-1.6875000e+08 -7.6875000e+08 2.0010075e+04 3.9962016e+06 2.9775270e+01 1.2552539e+07
-1.5937500e+08 -7.6875000e+08 2.0010070e+04 3.8234969e+06 3.1492413e+01 1.2960105e+07
-1.5000000e+08 -7.6875000e+08 2.0010065e+04 3.6345059e+06 3.1015813e+01 1.2876897e+07
-1.4062500e+08 -7.6875000e+08 2.0010061e+04 3.4527706e+06 3.3187518e+01 1.3341306e+07
-1.3125000e+08 -7.6875000e+08 2.0010056e+04 3.2445537e+06 3.0480443e+01 1.3164594e+07
-1.2187500e+08 -7.6875000e+08 2.0010052e+04 3.0335609e+06 3.2796754e+01 1.3649076e+07
-1.1250000e+08 -7.6875000e+08 2.0010048e+04 2.8188917e+06 3.8582876e+01 1.3383839e+07
-1.0312500e+08 -7.6875000e+08 2.0010044e+04 2.6253507e+06 3.2354982e+01 1.3933105e+07
-9.3750000e+07 -7.6875000e+08 2.0010041e+04 2.4160134e+06 3.4389527e+01 1.3656382e+07
-8.4375000e+07 -7.6875000e+08 2.0010037e+04 2.2078632e+06 3.3371839e+01 1.4216293e+07
-7.5000000e+07 -7.6875000e+08 2.0010035e+04 1.9680099e+06 3.7575505e+01 1.3730951e+07
-6.5625000e+07 -7.6875000e+08 2.0010033e+04 1.7200698e+06 3.5213384e+01 1.4396312e+07
-5.6250000e+07 -7.6875000e+08 2.0010032e+04 1.4753122e+06 3.9958856e+01 1.3870178e+07
-4.6875000e+07 -7.6875000e+08 2.0010032e+04 1.2569051e+06 3.5101021e+01 1.4590483e+07
-3.7500000e+07 -7.6875000e+08 2.0010032e+04 1.0191839e+06 3.7092265e+01 1.3780431e+07
-2.8125000e+07 -7.6875000e+08 2.0010029e+04 7.7682889e+05 2.7541097e+01 1.4910375e+07
-1.8750000e+07 -7.6875000e+08 2.0010022e+04 5.2969149e+05 4.5853453e+01 1.3109019e+07
-9.3750000e+06 -7.6875000e+08 2.0010000e+04 3.2384350e+05 3.1884718e+01 1.3096459e+07
0.0000000e+00 -7.6875000e+08 2.0009947e+04 -1.8959494e+01 3.3399651e+01 5.7793288e+07
9.3750000e+06 -7.6875000e+08 2.0010000e+04 -3.2388373e+05 3.1514482e+01 1.3096320e+07
1.8750000e+07 -7.6875000e+08 2.0010022e+04 -5.2973225e+05 4.4872059e+01 1.3109065e+07
2.8125000e+07 -7.6875000e+08 2.0010029e+04 -7.7687501e+05 2.6963564e+01 1.4910352e+07
3.7500000e+07 -7.6875000e+08 2.0010032e+04 -1.0192203e+06 3.5729374e+01 1.3780447e+07
4.6875000e+07 -7.6875000e+08 2.0010032e+04 -1.2569337e+06 3.3063562e+01 1.4590472e+07
5.6250000e+07 -7.6875000e+08 2.0010032e+04 -1.4753465e+06 3.7678678e+01 1.3870200e+07
6.5625000e+07 -7.6875000e+08 2.0010033e+04 -1.7201024e+06 3.2711975e+01 1.4396302e+07
7.5000000e+07 -7.6875000e+08 2.0010035e+04 -1.9680486e+06 3.4367041e+01 1.3730972e+07
8.4375000e+07 -7.6875000e+08 2.0010037e+04 -2.2079036e+06 3.0072034e+01 1.4216285e+07
9.3750000e+07 -7.6875000e+08 2.0010041e+04 -2.4160479e+06 3.0730418e+01 1.3656399e+07
1.0312500e+08 -7.6875000e+08 2.0010044e+04 -2.6253796e+06 2.8806351e+01 1.3933099e+07
1.1250000e+08 -7.6875000e+08 2.0010048e+04 -2.8189250e+06 3.4565453e+01 1.3383850e+07
1.2187500e+08 -7.6875000e+08 2.0010052e+04 -3.0335961e+06 2.8446810e+01 1.3649084e+07
1.3125000e+08 -7.6875000e+08 2.0010056e+04 -3.2445834e+06 2.6336450e+01 1.3164609e+07
1.4062500e+08 -7.6875000e+08 2.0010061e+04 -3.4527986e+06 2.8705873e+01 1.3341310e+07
1.5000000e+08 -7.6875000e+08 2.0010065e+04 -3.6345325e+06 2.6285000e+01 1.2876903e+07
1.5937500e+08 -7.6875000e+08 2.0010070e+04 -3.8235173e+06 2.6639202e+01 1.2960114e+07
1.6875000e+08 -7.6875000e+08 2.0010075e+04 -3.9962228e+06 2.5110267e+01 1.2552553e+07
1.7812500e+08 -7.6875000e+08 2.0010080e+04 -4.1862306e+06 2.5941625e+01 1.2587585e+07
1.8750000e+08 -7.6875000e+08 2.0010085e+04 -4.3609784e+06 2.1493282e+01 1.2218683e+07
1.9687500e+08 -7.6875000e+08 2.0010091e+04 -4.5273358e+06 2.3760961e+01 1.2153725e+07
2.0625000e+08 -7.6875000e+08 2.0010096e+04 -4.6730698e+06 1.9973427e+01 1.1857261e+07
2.1562500e+08 -7.6875000e+08 2.0010101e+04 -4.8216207e+06 2.1928448e+01 1.1702699e+07
2.2500000e+08 -7.6875000e+08 2.0010107e+04 -4.9601607e+06 2.4111328e+01 1.1482720e+07
2.3437500e+08 -7.6875000e+08 2.0010112e+04 -5.0840995e+06 2.1871438e+01 1.1261367e+07
2.4375000e+08 -7.6875000e+08 2.0010117e+04 -5.2073369e+06 1.9178632e+01 1.1079637e+07
2.5312500e+08 -7.6875000e+08 2.0010122e+04 -5.3120296e+06 2.2155122e+01 1.0784267e+07
2.6250000e+08 -7.6875000e+08 2.0010128e+04 -5.4224963e+06 1.9017787e+01 1.0646725e+07
2.7187500e+08 -7.6875000e+08 2.0010133e+04 -5.5162940e+06 1.8175187e+01 1.0334638e+07
2.8125000e+08 -7.6875000e+08 2.0010138e+04 -5.6174449e+06 1.6472093e+01 1.0191456e+07
2.9062500e+08 -7.6875000e+08 2.0010143e+04 -5.6940075e+06 1.5437462e+01 9.8858553e+06
3.0000000e+08 -7.6875000e+08 2.0010148e+04 -5.7753289e+06 1.5536086e+01 9.7068576e+06
3.0937500e+08 -7.6875000e+08 2.0010152e+04 -5.8407966e+06 1.4798191e+01 9.4539447e+06
3.1875000e+08 -7.6875000e+08 2.0010157e+04 -5.9000797e+06 1.5866061e+01 9.2113675e+06
3.2812500e+08 -7.6875000e+08 2.0010161e+04 -5.9591399e+06 1.5892680e+01 9.0148987e+06
3.3750000e+08 -7.6875000e+08 2.0010166e+04 -5.9989098e+06 1.4303537e+01 8.7359902e+06
3.4687500e+08 -7.6875000e+08 2.0010170e+04 -6.0491758e+06 1.3081173e+01 8.5584046e+06
3.5625000e+08 -7.6875000e+08 2.0010174e+04 -6.0744577e+06 1.1426259e+01 8.2836709e+06
3.6562500e+08 -7.6875000e+08 2.0010177e+04 -6.1060039e+06 1.1429449e+01 8.0778512e+06
3.7500000e+08 -7.6875000e+08 2.0010181e+04 -6.1272087e+06 1.1990013e+01 7.8543280e+06
3.8437500e+08 -7.6875000e+08 2.0010184e+04 -6.1355031e+06 1.1086223e+01 7.6022037e+06
3.9375000e+08 -7.6875000e+08 2.0010187e+04 -6.1542104e+06 1.0268413e+01 7.4207799e+06
