# plotfile = plt05012
# time = 18.00161873 s
# plane: z = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dy = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x y density B_x B_y B_z
3.5625000e+08 -5.1562500e+08 2.0010418e+04 6.1952189e+01 -1.1271152e+02 -1.2086562e+07
3.6562500e+08 -5.1562500e+08 2.0010423e+04 6.1429149e+01 -1.0806366e+02 -1.1833012e+07
3.7500000e+08 -5.1562500e+08 2.0010422e+04 6.0808136e+01 -1.0347195e+02 -1.1587696e+07
3.8437500e+08 -5.1562500e+08 2.0010420e+04 6.0018434e+01 -9.8828568e+01 -1.1343380e+07
3.9375000e+08 -5.1562500e+08 2.0010416e+04 5.9135196e+01 -9.4261247e+01 -1.1096632e+07
4.0312500e+08 -5.1562500e+08 2.0010412e+04 5.8229155e+01 -8.9909233e+01 -1.0856007e+07
4.1250000e+08 -5.1562500e+08 2.0010408e+04 5.7224419e+01 -8.5631557e+01 -1.0619018e+07
4.2187500e+08 -5.1562500e+08 2.0010403e+04 5.5974970e+01 -8.1233903e+01 -1.0381919e+07
4.3125000e+08 -5.1562500e+08 2.0010397e+04 5.4358671e+01 -7.6588957e+01 -1.0149751e+07
4.4062500e+08 -5.1562500e+08 2.0010392e+04 5.2479593e+01 -7.1831500e+01 -9.9204887e+06
4.5000000e+08 -5.1562500e+08 2.0010386e+04 5.0631809e+01 -6.7309917e+01 -9.6949638e+06
4.5937500e+08 -5.1562500e+08 2.0010380e+04 4.8898482e+01 -6.3116413e+01 -9.4737397e+06
4.6875000e+08 -5.1562500e+08 2.0010373e+04 4.7220210e+01 -5.9164353e+01 -9.2548096e+06
4.7812500e+08 -5.1562500e+08 2.0010367e+04 4.5586877e+01 -5.5424370e+01 -9.0403294e+06
4.8750000e+08 -5.1562500e+08 2.0010360e+04 4.3986424e+01 -5.1873892e+01 -8.8284389e+06
4.9687500e+08 -5.1562500e+08 2.0010353e+04 4.2430900e+01 -4.8516971e+01 -8.6213417e+06
5.0625000e+08 -5.1562500e+08 2.0010347e+04 4.0940347e+01 -4.5366447e+01 -8.4186805e+06
5.1562500e+08 -5.1562500e+08 2.0010340e+04 3.9514865e+01 -4.2405179e+01 -8.2208186e+06
5.2500000e+08 -5.1562500e+08 2.0010333e+04 3.8143559e+01 -3.9615898e+01 -8.0254768e+06
5.3437500e+08 -5.1562500e+08 2.0010326e+04 3.6835513e+01 -3.6994123e+01 -7.8338102e+06
5.4375000e+08 -5.1562500e+08 2.0010320e+04 3.5596169e+01 -3.4541145e+01 -7.6464150e+06
5.5312500e+08 -5.1562500e+08 2.0010313e+04 3.4417589e+01 -3.2244067e+01 -7.4636197e+06
5.6250000e+08 -5.1562500e+08 2.0010307e+04 3.3283570e+01 -3.0065530e+01 -7.2849899e+06
5.7187500e+08 -5.1562500e+08 2.0010301e+04 3.2198721e+01 -2.8009825e+01 -7.1097957e+06
5.8125000e+08 -5.1562500e+08 2.0010295e+04 3.1190982e+01 -2.6108720e+01 -6.9385193e+06
5.9062500e+08 -5.1562500e+08 2.0010289e+04 3.0249356e+01 -2.4330685e+01 -6.7715696e+06
6.0000000e+08 -5.1562500e+08 2.0010283e+04 2.9346311e+01 -2.2641671e+01 -6.6079159e+06
6.0937500e+08 -5.1562500e+08 2.0010277e+04 2.8496518e+01 -2.1061763e+01 -6.4485712e+06
6.1875000e+08 -5.1562500e+08 2.0010272e+04 2.7708581e+01 -1.9589484e+01 -6.2938539e+06
6.2812500e+08 -5.1562500e+08 2.0010267e+04 2.6950958e+01 -1.8190982e+01 -6.1416260e+06
6.3750000e+08 -5.1562500e+08 2.0010262e+04 2.6243294e+01 -1.6875533e+01 -5.9927322e+06
6.4687500e+08 -5.1562500e+08 2.0010258e+04 2.5593946e+01 -1.5660565e+01 -5.8482162e+06
6.5625000e+08 -5.1562500e+08 2.0010253e+04 2.4962008e+01 -1.4488254e+01 -5.7081403e+06
6.6562500e+08 -5.1562500e+08 2.0010249e+04 2.4384233e+01 -1.3397900e+01 -5.5717189e+06
6.7500000e+08 -5.1562500e+08 2.0010245e+04 2.3895941e+01 -1.2417715e+01 -5.4373773e+06
6.8437500e+08 -5.1562500e+08 2.0010241e+04 2.3461866e+01 -1.1502839e+01 -5.3056260e+06
6.9375000e+08 -5.1562500e+08 2.0010237e+04 2.3062026e+01 -1.0637846e+01 -5.1775566e+06
7.0312500e+08 -5.1562500e+08 2.0010234e+04 2.2702145e+01 -9.8228344e+00 -5.0544627e+06
7.1250000e+08 -5.1562500e+08 2.0010230e+04 2.2377507e+01 -9.0583152e+00 -4.9352787e+06
7.2187500e+08 -5.1562500e+08 2.0010226e+04 2.2072405e+01 -8.3302170e+00 -4.8184356e+06
7.3125000e+08 -5.1562500e+08 2.0010222e+04 2.1768985e+01 -7.6280235e+00 -4.7035800e+06
7.4062500e+08 -5.1562500e+08 2.0010220e+04 2.1478016e+01 -6.9528368e+00 -4.5906201e+06
7.5000000e+08 -5.1562500e+08 2.0010218e+04 2.1275982e+01 -6.3473416e+00 -4.4807746e+06
7.5937500e+08 -5.1562500e+08 2.0010218e+04 2.1145442e+01 -5.8136856e+00 -4.3746192e+06
7.6875000e+08 -5.1562500e+08 2.0010216e+04 2.1014799e+01 -5.2838210e+00 -4.2724126e+06
7.7812500e+08 -5.1562500e+08 2.0010211e+04 2.0894851e+01 -4.7730726e+00 -4.1731846e+06
7.8750000e+08 -5.1562500e+08 2.0010203e+04 2.0793873e+01 -4.2884746e+00 -4.0769286e+06
7.9687500e+08 -5.1562500e+08 2.0010192e+04 2.0706898e+01 -3.8258733e+00 -3.9824642e+06
8.0625000e+08 -5.1562500e+08 2.0010178e+04 2.0623196e+01 -3.3844157e+00 -3.8896573e+06
8.1562500e+08 -5.1562500e+08 2.0010159e+04 2.0524105e+01 -2.9428507e+00 -3.7989151e+06
8.2500000e+08 -5.1562500e+08 2.0010145e+04 2.0396654e+01 -2.4694562e+00 -3.7106525e+06
8.3437500e+08 -5.1562500e+08 2.0010180e+04 2.0247504e+01 -1.9865763e+00 -3.6248258e+06
8.4375000e+08 -5.1562500e+08 2.0011140e+04 2.0157069e+01 -1.5612103e+00 -3.5417134e+06
8.5312500e+08 -5.1562500e+08 2.0014746e+04 2.0157108e+01 -1.2019547e+00 -3.4611088e+06
8.6250000e+08 -5.1562500e+08 2.0021595e+04 2.0235637e+01 -8.9538513e-01 -3.3819717e+06
8.7187500e+08 -5.1562500e+08 2.0031117e+04 2.0315224e+01 -5.7386719e-01 -3.3127067e+06
8.8125000e+08 -5.1562500e+08 2.0040919e+04 2.0450281e+01 -2.1940883e-01 -3.2817286e+06
8.9062500e+08 -5.1562500e+08 2.0046085e+04 2.0565832e+01 -1.3427719e-02 -3.2836046e+06
-9.0000000e+08 -5.0625000e+08 2.0046667e+04 -2.0432645e+01 -1.7100320e-02 -3.2539673e+06
-8.9062500e+08 -5.0625000e+08 2.0041419e+04 -2.0309389e+01 -2.0866572e-01 -3.2519892e+06
-8.8125000e+08 -5.0625000e+08 2.0031459e+04 -2.0172222e+01 -5.5613174e-01 -3.2827489e+06
-8.7187500e+08 -5.0625000e+08 2.0021782e+04 -2.0100176e+01 -8.5280022e-01 -3.3512905e+06
-8.6250000e+08 -5.0625000e+08 2.0014822e+04 -2.0026037e+01 -1.1422998e+00 -3.4294689e+06
-8.5312500e+08 -5.0625000e+08 2.0011155e+04 -2.0026205e+01 -1.4772950e+00 -3.5090526e+06
-8.4375000e+08 -5.0625000e+08 2.0010177e+04 -2.0115661e+01 -1.8944542e+00 -3.5908712e+06
-8.3437500e+08 -5.0625000e+08 2.0010142e+04 -2.0268615e+01 -2.3639899e+00 -3.6758029e+06
-8.2500000e+08 -5.0625000e+08 2.0010155e+04 -2.0391723e+01 -2.8111471e+00 -3.7632210e+06
-8.1562500e+08 -5.0625000e+08 2.0010174e+04 -2.0487860e+01 -3.2423974e+00 -3.8535050e+06
-8.0625000e+08 -5.0625000e+08 2.0010189e+04 -2.0586124e+01 -3.6795408e+00 -3.9467308e+06
-7.9687500e+08 -5.0625000e+08 2.0010199e+04 -2.0698020e+01 -4.1318056e+00 -4.0423449e+06
-7.8750000e+08 -5.0625000e+08 2.0010208e+04 -2.0821663e+01 -4.6037917e+00 -4.1403598e+06
-7.7812500e+08 -5.0625000e+08 2.0010213e+04 -2.0958043e+01 -5.0942659e+00 -4.2409045e+06
-7.6875000e+08 -5.0625000e+08 2.0010215e+04 -2.1106908e+01 -5.6116010e+00 -4.3435331e+06
-7.5937500e+08 -5.0625000e+08 2.0010215e+04 -2.1250009e+01 -6.1306939e+00 -4.4478560e+06
-7.5000000e+08 -5.0625000e+08 2.0010216e+04 -2.1448241e+01 -6.6975724e+00 -4.5553055e+06
-7.4062500e+08 -5.0625000e+08 2.0010218e+04 -2.1741507e+01 -7.3517934e+00 -4.6659524e+06
-7.3125000e+08 -5.0625000e+08 2.0010221e+04 -2.2072747e+01 -8.0432555e+00 -4.7807638e+06
-7.2187500e+08 -5.0625000e+08 2.0010225e+04 -2.2420474e+01 -8.7604922e+00 -4.8997703e+06
-7.1250000e+08 -5.0625000e+08 2.0010229e+04 -2.2793102e+01 -9.5138010e+00 -5.0223073e+06
-7.0312500e+08 -5.0625000e+08 2.0010233e+04 -2.3194093e+01 -1.0310790e+01 -5.1470125e+06
-6.9375000e+08 -5.0625000e+08 2.0010237e+04 -2.3621214e+01 -1.1153308e+01 -5.2737847e+06
-6.8437500e+08 -5.0625000e+08 2.0010241e+04 -2.4081139e+01 -1.2052303e+01 -5.4032307e+06
-6.7500000e+08 -5.0625000e+08 2.0010245e+04 -2.4598003e+01 -1.3013066e+01 -5.5369000e+06
-6.6562500e+08 -5.0625000e+08 2.0010249e+04 -2.5221576e+01 -1.4081571e+01 -5.6757267e+06
-6.5625000e+08 -5.0625000e+08 2.0010254e+04 -2.5935063e+01 -1.5252408e+01 -5.8187951e+06
-6.4687500e+08 -5.0625000e+08 2.0010258e+04 -2.6653512e+01 -1.6460756e+01 -5.9645806e+06
-6.3750000e+08 -5.0625000e+08 2.0010263e+04 -2.7406424e+01 -1.7754083e+01 -6.1127490e+06
-6.2812500e+08 -5.0625000e+08 2.0010268e+04 -2.8232944e+01 -1.9146132e+01 -6.2647025e+06
-6.1875000e+08 -5.0625000e+08 2.0010274e+04 -2.9109991e+01 -2.0622298e+01 -6.4219137e+06
-6.0937500e+08 -5.0625000e+08 2.0010279e+04 -3.0051841e+01 -2.2202844e+01 -6.5834529e+06
-6.0000000e+08 -5.0625000e+08 2.0010285e+04 -3.1059400e+01 -2.3897164e+01 -6.7488705e+06
-5.9062500e+08 -5.0625000e+08 2.0010291e+04 -3.2118851e+01 -2.5698041e+01 -6.9169308e+06
-5.8125000e+08 -5.0625000e+08 2.0010298e+04 -3.3240603e+01 -2.7614131e+01 -7.0889080e+06
-5.7187500e+08 -5.0625000e+08 2.0010304e+04 -3.4452085e+01 -2.9681715e+01 -7.2672481e+06
-5.6250000e+08 -5.0625000e+08 2.0010311e+04 -3.5747457e+01 -3.1906531e+01 -7.4491653e+06
-5.5312500e+08 -5.0625000e+08 2.0010318e+04 -3.7096368e+01 -3.4259686e+01 -7.6335712e+06
-5.4375000e+08 -5.0625000e+08 2.0010325e+04 -3.8506518e+01 -3.6760845e+01 -7.8234155e+06
-5.3437500e+08 -5.0625000e+08 2.0010332e+04 -4.0012114e+01 -3.9455080e+01 -8.0187194e+06
-5.2500000e+08 -5.0625000e+08 2.0010339e+04 -4.1602284e+01 -4.2335900e+01 -8.2170323e+06
-5.1562500e+08 -5.0625000e+08 2.0010347e+04 -4.3259320e+01 -4.5403334e+01 -8.4186902e+06
-5.0625000e+08 -5.0625000e+08 2.0010354e+04 -4.5006572e+01 -4.8688393e+01 -8.6252887e+06
-4.9687500e+08 -5.0625000e+08 2.0010361e+04 -4.6846983e+01 -5.2206254e+01 -8.8366288e+06
-4.8750000e+08 -5.0625000e+08 2.0010369e+04 -4.8757171e+01 -5.5945957e+01 -9.0526619e+06
-4.7812500e+08 -5.0625000e+08 2.0010376e+04 -5.0731939e+01 -5.9928081e+01 -9.2725716e+06
-4.6875000e+08 -5.0625000e+08 2.0010384e+04 -5.2770940e+01 -6.4141173e+01 -9.4955542e+06
-4.5937500e+08 -5.0625000e+08 2.0010391e+04 -5.4892693e+01 -6.8654485e+01 -9.7227568e+06
-4.5000000e+08 -5.0625000e+08 2.0010398e+04 -5.7150895e+01 -7.3520454e+01 -9.9539909e+06
-4.4062500e+08 -5.0625000e+08 2.0010405e+04 -5.9447424e+01 -7.8672254e+01 -1.0189070e+07
-4.3125000e+08 -5.0625000e+08 2.0010411e+04 -6.1459450e+01 -8.3731118e+01 -1.0429592e+07
-4.2187500e+08 -5.0625000e+08 2.0010417e+04 -6.3061073e+01 -8.8547409e+01 -1.0671496e+07
-4.1250000e+08 -5.0625000e+08 2.0010423e+04 -6.4467278e+01 -9.3376701e+01 -1.0917996e+07
-4.0312500e+08 -5.0625000e+08 2.0010428e+04 -6.5824808e+01 -9.8412289e+01 -1.1167702e+07
-3.9375000e+08 -5.0625000e+08 2.0010433e+04 -6.7101206e+01 -1.0363343e+02 -1.1417929e+07
-3.8437500e+08 -5.0625000e+08 2.0010438e+04 -6.8260474e+01 -1.0904555e+02 -1.1674661e+07
-3.7500000e+08 -5.0625000e+08 2.0010443e+04 -6.9245378e+01 -1.1457302e+02 -1.1933255e+07
-3.6562500e+08 -5.0625000e+08 2.0010447e+04 -6.9963363e+01 -1.2003509e+02 -1.2189303e+07
-3.5625000e+08 -5.0625000e+08 2.0010447e+04 -7.0620598e+01 -1.2544752e+02 -1.2451540e+07
-3.4687500e+08 -5.0625000e+08 2.0010446e+04 -7.0941764e+01 -1.3144941e+02 -1.2719728e+07
-3.3750000e+08 -5.0625000e+08 2.0010450e+04 -6.9656139e+01 -1.3897391e+02 -1.2982793e+07
-3.2812500e+08 -5.0625000e+08 2.0010456e+04 -7.3407418e+01 -1.3870835e+02 -1.3242944e+07
-3.1875000e+08 -5.0625000e+08 2.0010457e+04 -9.2483988e+01 -1.4049695e+02 -1.3509974e+07
-3.0937500e+08 -5.0625000e+08 2.0010446e+04 -4.8217340e+01 -1.9358488e+02 -1.3782823e+07
-3.0000000e+08 -5.0625000e+08 2.0010415e+04 1.1841723e+02 -2.2706653e+02 -1.4053302e+07
-2.9062500e+08 -5.0625000e+08 2.0010351e+04 -3.6904945e+02 1.3078362e+02 -1.4317964e+07
-2.8125000e+08 -5.0625000e+08 2.0010247e+04 -1.5360063e+03 2.6999876e+02 -1.4579728e+07
-2.7187500e+08 -5.0625000e+08 2.0010069e+04 6.9808058e+02 -1.9594029e+03 -1.4842246e+07
-2.6250000e+08 -5.0625000e+08 2.0009881e+04 2.1618093e+03 1.5547021e+02 -1.5105882e+07
-2.5312500e+08 -5.0625000e+08 2.0009747e+04 -1.2416396e+04 7.4434539e+03 -1.5364752e+07
-2.4375000e+08 -5.0625000e+08 2.0009696e+04 -3.4411917e+03 -1.2300488e+04 -1.5619348e+07
-2.3437500e+08 -5.0625000e+08 2.0009705e+04 8.1926084e+04 -3.6777496e+04 -1.5882067e+07
-2.2500000e+08 -5.0625000e+08 2.0009378e+04 2.7926800e+04 6.9305090e+04 -1.6141537e+07
-2.1562500e+08 -5.0625000e+08 2.0010021e+04 -3.0629924e+05 1.1285250e+05 -1.6340233e+07
-2.0625000e+08 -5.0625000e+08 2.0013166e+04 -1.8166637e+05 -2.3235767e+05 -1.6523363e+07
-1.9687500e+08 -5.0625000e+08 2.0046930e+04 1.2141757e+06 -5.6507066e+05 -1.6949438e+07
-1.8750000e+08 -5.0625000e+08 2.0213819e+04 1.1180812e+05 1.0451823e+06 -1.7185800e+07
-1.7812500e+08 -5.0625000e+08 2.0543908e+04 -2.6228447e+06 6.9717558e+05 -1.7433075e+07
-1.6875000e+08 -5.0625000e+08 2.1056757e+04 -2.5709670e+06 -1.0186254e+06 -1.7909065e+07
-1.5937500e+08 -5.0625000e+08 2.1761361e+04 4.4725036e+06 -1.8284532e+06 -1.8339382e+07
-1.5000000e+08 -5.0625000e+08 2.2608169e+04 4.5070720e+06 8.9337386e+05 -1.8668187e+07
-1.4062500e+08 -5.0625000e+08 2.3509617e+04 -1.1612325e+06 -7.1303322e+05 -1.8928151e+07
-1.3125000e+08 -5.0625000e+08 2.4439133e+04 1.7514710e+06 -2.9037508e+06 -1.9367160e+07
-1.2187500e+08 -5.0625000e+08 2.5377345e+04 1.2850483e+06 -7.5775585e+05 -1.9409421e+07
-1.1250000e+08 -5.0625000e+08 2.6297787e+04 3.0435481e+06 -1.3479168e+06 -2.0471668e+07
-1.0312500e+08 -5.0625000e+08 2.7182548e+04 1.6780845e+06 2.0136645e+06 -2.1220008e+07
-9.3750000e+07 -5.0625000e+08 2.8037740e+04 -3.3067991e+05 1.8579350e+06 -2.2393541e+07
-8.4375000e+07 -5.0625000e+08 2.8878667e+04 -3.4550135e+06 4.3471007e+06 -2.1472572e+07
-7.5000000e+07 -5.0625000e+08 2.9714196e+04 -6.9284513e+06 4.4494490e+06 -2.2481901e+07
-6.5625000e+07 -5.0625000e+08 3.0537724e+04 -1.3370017e+07 -4.3097630e+06 -2.2997689e+07
-5.6250000e+07 -5.0625000e+08 3.1328462e+04 -1.4708832e+07 -4.3656621e+06 -2.2862265e+07
-4.6875000e+07 -5.0625000e+08 3.2058998e+04 -7.2998956e+06 5.3241910e+05 -2.1101877e+07
-3.7500000e+07 -5.0625000e+08 3.2703175e+04 -9.0523864e+06 -1.1495008e+06 -2.0550819e+07
-2.8125000e+07 -5.0625000e+08 3.3238375e+04 -7.1182691e+06 8.4951419e+06 -2.1536583e+07
-1.8750000e+07 -5.0625000e+08 3.3645787e+04 -8.3716358e+06 5.2205629e+06 -2.1588776e+07
-9.3750000e+06 -5.0625000e+08 3.3908169e+04 -8.2228387e+06 9.8841069e+06 -2.3336332e+07
0.0000000e+00 -5.0625000e+08 3.4007728e+04 -6.9004626e+06 7.7956959e+06 -2.4843604e+07
9.3750000e+06 -5.0625000e+08 3.4012380e+04 -9.1057536e+06 5.3513538e+06 -2.1528598e+07
1.8750000e+07 -5.0625000e+08 3.3955264e+04 -7.9358424e+06 -3.0186617e+06 -2.1931000e+07
2.8125000e+07 -5.0625000e+08 3.3762197e+04 -6.9529644e+06 -8.2829853e+06 -2.1999160e+07
3.7500000e+07 -5.0625000e+08 3.3421225e+04 -6.3654779e+06 -9.3089178e+06 -2.0904825e+07
4.6875000e+07 -5.0625000e+08 3.2939818e+04 -4.9737245e+06 -3.9862799e+06 -2.1383500e+07
5.6250000e+07 -5.0625000e+08 3.2325587e+04 -5.5789347e+06 9.5683054e+05 -2.1981995e+07
6.5625000e+07 -5.0625000e+08 3.1589758e+04 -9.9442297e+06 6.2301603e+06 -2.2208589e+07
7.5000000e+07 -5.0625000e+08 3.0750769e+04 -6.8389475e+06 1.9950841e+05 -2.1788422e+07
8.4375000e+07 -5.0625000e+08 2.9834390e+04 -1.4467864e+06 -1.3349433e+06 -2.1013973e+07
9.3750000e+07 -5.0625000e+08 2.8866217e+04 -4.3637075e+06 4.5075515e+06 -2.2265316e+07
1.0312500e+08 -5.0625000e+08 2.7863804e+04 -1.3011935e+06 -3.7533290e+06 -2.1472526e+07
1.1250000e+08 -5.0625000e+08 2.6837520e+04 -3.5895198e+04 -2.9643734e+05 -2.1559088e+07
1.2187500e+08 -5.0625000e+08 2.5802965e+04 1.9483438e+06 1.6797543e+06 -1.9950717e+07
1.3125000e+08 -5.0625000e+08 2.4793625e+04 1.7735488e+06 2.2593936e+06 -1.9396106e+07
1.4062500e+08 -5.0625000e+08 2.3837056e+04 -1.4388322e+06 -1.9483276e+06 -1.8812273e+07
1.5000000e+08 -5.0625000e+08 2.2936976e+04 1.3300285e+06 -1.5417319e+06 -1.8392044e+07
1.5937500e+08 -5.0625000e+08 2.2100925e+04 -1.7046473e+06 1.4432387e+05 -1.8266650e+07
1.6875000e+08 -5.0625000e+08 2.1385250e+04 -2.1319624e+06 1.1106799e+05 -1.8057328e+07
1.7812500e+08 -5.0625000e+08 2.0825015e+04 4.2366078e+05 -7.0485658e+04 -1.7533759e+07
1.8750000e+08 -5.0625000e+08 2.0424282e+04 3.5501186e+05 3.7643461e+05 -1.7243625e+07
1.9687500e+08 -5.0625000e+08 2.0161608e+04 2.0324301e+05 -3.4512778e+05 -1.6923019e+07
2.0625000e+08 -5.0625000e+08 2.0036325e+04 1.2607547e+05 1.9896697e+05 -1.6617151e+07
2.1562500e+08 -5.0625000e+08 2.0013435e+04 -3.4160694e+04 -1.7061675e+05 -1.6317739e+07
2.2500000e+08 -5.0625000e+08 2.0010321e+04 5.5056988e+04 1.1833778e+05 -1.6099310e+07
2.3437500e+08 -5.0625000e+08 2.0009705e+04 -9.3668369e+04 -5.6901066e+03 -1.5891672e+07
2.4375000e+08 -5.0625000e+08 2.0009656e+04 -1.9280965e+04 -3.7645415e+04 -1.5627803e+07
2.5312500e+08 -5.0625000e+08 2.0009473e+04 3.1627761e+04 8.0863638e+03 -1.5360800e+07
2.6250000e+08 -5.0625000e+08 2.0009784e+04 5.4960886e+03 9.1185961e+03 -1.5105089e+07
2.7187500e+08 -5.0625000e+08 2.0010039e+04 -7.3193644e+03 -2.3967490e+03 -1.4841514e+07
2.8125000e+08 -5.0625000e+08 2.0010217e+04 -2.3704453e+03 -1.5350678e+03 -1.4578788e+07
2.9062500e+08 -5.0625000e+08 2.0010325e+04 6.5865812e+01 -6.8007876e+01 -1.4317329e+07
3.0000000e+08 -5.0625000e+08 2.0010403e+04 3.8658660e+01 -9.9936726e+01 -1.4052663e+07
3.0937500e+08 -5.0625000e+08 2.0010444e+04 7.9701271e-01 -1.7349458e+02 -1.3782263e+07
3.1875000e+08 -5.0625000e+08 2.0010460e+04 6.1002523e+01 -1.4747739e+02 -1.3509487e+07
3.2812500e+08 -5.0625000e+08 2.0010460e+04 7.2541514e+01 -1.2840060e+02 -1.3242512e+07
3.3750000e+08 -5.0625000e+08 2.0010453e+04 6.6263277e+01 -1.2602395e+02 -1.2982414e+07
3.4687500e+08 -5.0625000e+08 2.0010447e+04 6.5010447e+01 -1.2274790e+02 -1.2719392e+07
3.5625000e+08 -5.0625000e+08 2.0010449e+04 6.5407050e+01 -1.1743903e+02 -1.2451247e+07
3.6562500e+08 -5.0625000e+08 2.0010449e+04 6.5199505e+01 -1.1264069e+02 -1.2189051e+07
3.7500000e+08 -5.0625000e+08 2.0010444e+04 6.4631537e+01 -1.0797677e+02 -1.1933036e+07
3.8437500e+08 -5.0625000e+08 2.0010439e+04 6.3864650e+01 -1.0318046e+02 -1.1674471e+07
3.9375000e+08 -5.0625000e+08 2.0010434e+04 6.2974529e+01 -9.8433461e+01 -1.1417767e+07
4.0312500e+08 -5.0625000e+08 2.0010429e+04 6.1989229e+01 -9.3810585e+01 -1.1167564e+07
4.1250000e+08 -5.0625000e+08 2.0010424e+04 6.0929955e+01 -8.9308891e+01 -1.0917879e+07
4.2187500e+08 -5.0625000e+08 2.0010418e+04 5.9821172e+01 -8.4948200e+01 -1.0671398e+07
4.3125000e+08 -5.0625000e+08 2.0010412e+04 5.8512345e+01 -8.0548761e+01 -1.0429510e+07
4.4062500e+08 -5.0625000e+08 2.0010405e+04 5.6786056e+01 -7.5864073e+01 -1.0189002e+07
4.5000000e+08 -5.0625000e+08 2.0010398e+04 5.4765261e+01 -7.1044474e+01 -9.9539354e+06
4.5937500e+08 -5.0625000e+08 2.0010391e+04 5.2768594e+01 -6.6470295e+01 -9.7227116e+06
4.6875000e+08 -5.0625000e+08 2.0010384e+04 5.0892245e+01 -6.2213543e+01 -9.4955182e+06
4.7812500e+08 -5.0625000e+08 2.0010377e+04 4.9080949e+01 -5.8222883e+01 -9.2725429e+06
4.8750000e+08 -5.0625000e+08 2.0010369e+04 4.7316450e+01 -5.4434381e+01 -9.0526395e+06
4.9687500e+08 -5.0625000e+08 2.0010362e+04 4.5600291e+01 -5.0861355e+01 -8.8366116e+06
5.0625000e+08 -5.0625000e+08 2.0010354e+04 4.3938891e+01 -4.7488075e+01 -8.6252758e+06
5.1562500e+08 -5.0625000e+08 2.0010347e+04 4.2357075e+01 -4.4330065e+01 -8.4186808e+06
5.2500000e+08 -5.0625000e+08 2.0010339e+04 4.0853427e+01 -4.1374508e+01 -8.2170255e+06
5.3437500e+08 -5.0625000e+08 2.0010332e+04 3.9405138e+01 -3.8591800e+01 -8.0187145e+06
5.4375000e+08 -5.0625000e+08 2.0010325e+04 3.8029484e+01 -3.5983078e+01 -7.8234121e+06
5.5312500e+08 -5.0625000e+08 2.0010318e+04 3.6738774e+01 -3.3556429e+01 -7.6335691e+06
5.6250000e+08 -5.0625000e+08 2.0010311e+04 3.5500025e+01 -3.1269165e+01 -7.4491636e+06
5.7187500e+08 -5.0625000e+08 2.0010304e+04 3.4306065e+01 -2.9102549e+01 -7.2672465e+06
5.8125000e+08 -5.0625000e+08 2.0010297e+04 3.3188096e+01 -2.7086192e+01 -7.0889065e+06
5.9062500e+08 -5.0625000e+08 2.0010291e+04 3.2152482e+01 -2.5214399e+01 -6.9169292e+06
6.0000000e+08 -5.0625000e+08 2.0010285e+04 3.1172787e+01 -2.3452806e+01 -6.7488683e+06
6.0937500e+08 -5.0625000e+08 2.0010279e+04 3.0239216e+01 -2.1793225e+01 -6.5834499e+06
6.1875000e+08 -5.0625000e+08 2.0010274e+04 2.9365949e+01 -2.0243077e+01 -6.4219099e+06
6.2812500e+08 -5.0625000e+08 2.0010268e+04 2.8553133e+01 -1.8793617e+01 -6.2646980e+06
6.3750000e+08 -5.0625000e+08 2.0010263e+04 2.7786188e+01 -1.7424747e+01 -6.1127436e+06
6.4687500e+08 -5.0625000e+08 2.0010258e+04 2.7087654e+01 -1.6151472e+01 -5.9645741e+06
6.5625000e+08 -5.0625000e+08 2.0010254e+04 2.6420809e+01 -1.4962469e+01 -5.8187873e+06
6.6562500e+08 -5.0625000e+08 2.0010249e+04 2.5756373e+01 -1.3809445e+01 -5.6757178e+06
6.7500000e+08 -5.0625000e+08 2.0010245e+04 2.5177521e+01 -1.2753524e+01 -5.5368902e+06
6.8437500e+08 -5.0625000e+08 2.0010241e+04 2.4701854e+01 -1.1802142e+01 -5.4032200e+06
6.9375000e+08 -5.0625000e+08 2.0010237e+04 2.4281249e+01 -1.0911256e+01 -5.2737730e+06
7.0312500e+08 -5.0625000e+08 2.0010233e+04 2.3891713e+01 -1.0075667e+01 -5.1469995e+06
7.1250000e+08 -5.0625000e+08 2.0010229e+04 2.3525552e+01 -9.2838748e+00 -5.0222931e+06
7.2187500e+08 -5.0625000e+08 2.0010225e+04 2.3185588e+01 -8.5337322e+00 -4.8997552e+06
7.3125000e+08 -5.0625000e+08 2.0010221e+04 2.2869641e+01 -7.8191628e+00 -4.7807479e+06
7.4062500e+08 -5.0625000e+08 2.0010219e+04 2.2568339e+01 -7.1289073e+00 -4.6659360e+06
7.5000000e+08 -5.0625000e+08 2.0010218e+04 2.2302344e+01 -6.4756500e+00 -4.5552884e+06
7.5937500e+08 -5.0625000e+08 2.0010217e+04 2.2130671e+01 -5.9088250e+00 -4.4478382e+06
7.6875000e+08 -5.0625000e+08 2.0010215e+04 2.2014000e+01 -5.3894022e+00 -4.3435139e+06
7.7812500e+08 -5.0625000e+08 2.0010210e+04 2.1889807e+01 -4.8704201e+00 -4.2408837e+06
7.8750000e+08 -5.0625000e+08 2.0010201e+04 2.1776368e+01 -4.3774701e+00 -4.1403376e+06
7.9687500e+08 -5.0625000e+08 2.0010190e+04 2.1674365e+01 -3.9023957e+00 -4.0423219e+06
