# plotfile = plt01550
# time = 5.370637752 s
# plane: z = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dy = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x y density B_x B_y B_z
-4.6875000e+08 -7.8750000e+08 2.0003131e+04 -1.2712502e+00 -6.5770748e+00 -4.6494912e+06
-4.5937500e+08 -7.8750000e+08 2.0003130e+04 -1.2907019e+00 -6.8569402e+00 -4.7219699e+06
-4.5000000e+08 -7.8750000e+08 2.0003130e+04 -1.3111423e+00 -7.1496380e+00 -4.7947681e+06
-4.4062500e+08 -7.8750000e+08 2.0003129e+04 -1.3331301e+00 -7.4453690e+00 -4.8667296e+06
-4.3125000e+08 -7.8750000e+08 2.0003128e+04 -1.3502793e+00 -7.7554156e+00 -4.9403574e+06
-4.2187500e+08 -7.8750000e+08 2.0003127e+04 -1.3679163e+00 -8.0696205e+00 -5.0145458e+06
-4.1250000e+08 -7.8750000e+08 2.0003126e+04 -1.3871691e+00 -8.3934321e+00 -5.0887620e+06
-4.0312500e+08 -7.8750000e+08 2.0003126e+04 -1.4034316e+00 -8.7188752e+00 -5.1635295e+06
-3.9375000e+08 -7.8750000e+08 2.0003125e+04 -1.4207570e+00 -9.0545685e+00 -5.2379996e+06
-3.8437500e+08 -7.8750000e+08 2.0003124e+04 -1.4357703e+00 -9.3945112e+00 -5.3126196e+06
-3.7500000e+08 -7.8750000e+08 2.0003122e+04 -1.4485631e+00 -9.7415930e+00 -5.3872895e+06
-3.6562500e+08 -7.8750000e+08 2.0003121e+04 -1.4602699e+00 -1.0093126e+01 -5.4615549e+06
-3.5625000e+08 -7.8750000e+08 2.0003120e+04 -1.4679895e+00 -1.0452099e+01 -5.5359006e+06
-3.4687500e+08 -7.8750000e+08 2.0003119e+04 -1.4775894e+00 -1.0812321e+01 -5.6099856e+06
-3.3750000e+08 -7.8750000e+08 2.0003118e+04 -1.4871246e+00 -1.1178207e+01 -5.6823356e+06
-3.2812500e+08 -7.8750000e+08 2.0003116e+04 -1.4883285e+00 -1.1539598e+01 -5.7513827e+06
-3.1875000e+08 -7.8750000e+08 2.0003115e+04 -1.4874945e+00 -1.1908603e+01 -5.8229175e+06
-3.0937500e+08 -7.8750000e+08 2.0003113e+04 -1.4790547e+00 -1.2295459e+01 -5.8947815e+06
-3.0000000e+08 -7.8750000e+08 2.0003112e+04 -1.4703334e+00 -1.2683878e+01 -5.9693962e+06
-2.9062500e+08 -7.8750000e+08 2.0003110e+04 -1.4682560e+00 -1.3072749e+01 -6.0419375e+06
-2.8125000e+08 -7.8750000e+08 2.0003108e+04 -1.4601104e+00 -1.3448789e+01 -6.1070184e+06
-2.7187500e+08 -7.8750000e+08 2.0003107e+04 -1.4452165e+00 -1.3823730e+01 -6.1711740e+06
-2.6250000e+08 -7.8750000e+08 2.0003105e+04 -1.4325403e+00 -1.4220214e+01 -6.2427492e+06
-2.5312500e+08 -7.8750000e+08 2.0003103e+04 -1.4234711e+00 -1.4606853e+01 -6.3123867e+06
-2.4375000e+08 -7.8750000e+08 2.0003102e+04 -1.4065699e+00 -1.4960372e+01 -6.3666224e+06
-2.3437500e+08 -7.8750000e+08 2.0003100e+04 -1.3768846e+00 -1.5352344e+01 -6.4344641e+06
-2.2500000e+08 -7.8750000e+08 2.0003098e+04 -1.3471324e+00 -1.5723067e+01 -6.4999099e+06
-2.1562500e+08 -7.8750000e+08 2.0003096e+04 -1.3256978e+00 -1.6065037e+01 -6.5523356e+06
-2.0625000e+08 -7.8750000e+08 2.0003094e+04 -1.2979078e+00 -1.6448366e+01 -6.6185282e+06
-1.9687500e+08 -7.8750000e+08 2.0003093e+04 -1.2492576e+00 -1.6779033e+01 -6.6660527e+06
-1.8750000e+08 -7.8750000e+08 2.0003091e+04 -1.1991470e+00 -1.7141218e+01 -6.7285642e+06
-1.7812500e+08 -7.8750000e+08 2.0003089e+04 -1.1576946e+00 -1.7446196e+01 -6.7747183e+06
-1.6875000e+08 -7.8750000e+08 2.0003087e+04 -1.1154351e+00 -1.7790844e+01 -6.8324600e+06
-1.5937500e+08 -7.8750000e+08 2.0003086e+04 -1.0627493e+00 -1.8079988e+01 -6.8719981e+06
-1.5000000e+08 -7.8750000e+08 2.0003084e+04 -9.9777139e-01 -1.8402740e+01 -6.9274672e+06
-1.4062500e+08 -7.8750000e+08 2.0003082e+04 -9.3240137e-01 -1.8666985e+01 -6.9632143e+06
-1.3125000e+08 -7.8750000e+08 2.0003081e+04 -8.6922081e-01 -1.8935879e+01 -7.0089162e+06
-1.2187500e+08 -7.8750000e+08 2.0003079e+04 -8.0596361e-01 -1.9203672e+01 -7.0517725e+06
-1.1250000e+08 -7.8750000e+08 2.0003078e+04 -7.3709021e-01 -1.9414668e+01 -7.0771890e+06
-1.0312500e+08 -7.8750000e+08 2.0003076e+04 -6.6585875e-01 -1.9640654e+01 -7.1175286e+06
-9.3750000e+07 -7.8750000e+08 2.0003075e+04 -5.9314559e-01 -1.9861325e+01 -7.1534293e+06
-8.4375000e+07 -7.8750000e+08 2.0003074e+04 -5.1507617e-01 -2.0033267e+01 -7.1764082e+06
-7.5000000e+07 -7.8750000e+08 2.0003073e+04 -4.3234340e-01 -2.0181166e+01 -7.1969220e+06
-6.5625000e+07 -7.8750000e+08 2.0003072e+04 -3.4698022e-01 -2.0328082e+01 -7.2239922e+06
-5.6250000e+07 -7.8750000e+08 2.0003071e+04 -2.6203218e-01 -2.0467304e+01 -7.2484736e+06
-4.6875000e+07 -7.8750000e+08 2.0003071e+04 -1.7757561e-01 -2.0572120e+01 -7.2660785e+06
-3.7500000e+07 -7.8750000e+08 2.0003070e+04 -9.2006332e-02 -2.0650051e+01 -7.2787536e+06
-2.8125000e+07 -7.8750000e+08 2.0003070e+04 -5.7185678e-03 -2.0702366e+01 -7.2864158e+06
-1.8750000e+07 -7.8750000e+08 2.0003069e+04 8.0952384e-02 -2.0731004e+01 -7.2911601e+06
-9.3750000e+06 -7.8750000e+08 2.0003069e+04 1.6800528e-01 -2.0739823e+01 -7.2940225e+06
0.0000000e+00 -7.8750000e+08 2.0003069e+04 2.7018146e-01 -2.0787987e+01 -7.3126113e+06
9.3750000e+06 -7.8750000e+08 2.0003069e+04 3.7188230e-01 -2.0700521e+01 -7.2940215e+06
1.8750000e+07 -7.8750000e+08 2.0003069e+04 4.5730830e-01 -2.0652371e+01 -7.2911577e+06
2.8125000e+07 -7.8750000e+08 2.0003070e+04 5.4102704e-01 -2.0584668e+01 -7.2864121e+06
3.7500000e+07 -7.8750000e+08 2.0003070e+04 6.2303555e-01 -2.0493568e+01 -7.2787487e+06
4.6875000e+07 -7.8750000e+08 2.0003071e+04 7.0295253e-01 -2.0378650e+01 -7.2660725e+06
5.6250000e+07 -7.8750000e+08 2.0003071e+04 7.8099676e-01 -2.0236181e+01 -7.2484664e+06
6.5625000e+07 -7.8750000e+08 2.0003072e+04 8.5733364e-01 -2.0061122e+01 -7.2239838e+06
7.5000000e+07 -7.8750000e+08 2.0003073e+04 9.3218634e-01 -1.9879715e+01 -7.1969127e+06
8.4375000e+07 -7.8750000e+08 2.0003074e+04 1.0046279e+00 -1.9697980e+01 -7.1763978e+06
9.3750000e+07 -7.8750000e+08 2.0003075e+04 1.0721008e+00 -1.9493443e+01 -7.1534181e+06
1.0312500e+08 -7.8750000e+08 2.0003076e+04 1.1336792e+00 -1.9242429e+01 -7.1175165e+06
1.1250000e+08 -7.8750000e+08 2.0003078e+04 1.1930225e+00 -1.8987374e+01 -7.0771762e+06
1.2187500e+08 -7.8750000e+08 2.0003079e+04 1.2483086e+00 -1.8748218e+01 -7.0517591e+06
1.3125000e+08 -7.8750000e+08 2.0003081e+04 1.2963047e+00 -1.8454470e+01 -7.0089020e+06
1.4062500e+08 -7.8750000e+08 2.0003082e+04 1.3451260e+00 -1.8162059e+01 -6.9631999e+06
1.5000000e+08 -7.8750000e+08 2.0003084e+04 1.3948130e+00 -1.7874638e+01 -6.9274523e+06
1.5937500e+08 -7.8750000e+08 2.0003085e+04 1.4421997e+00 -1.7532554e+01 -6.8719828e+06
1.6875000e+08 -7.8750000e+08 2.0003087e+04 1.4792897e+00 -1.7224529e+01 -6.8324446e+06
1.7812500e+08 -7.8750000e+08 2.0003089e+04 1.5060380e+00 -1.6864198e+01 -6.7747026e+06
1.8750000e+08 -7.8750000e+08 2.0003091e+04 1.5311228e+00 -1.6543530e+01 -6.7285487e+06
1.9687500e+08 -7.8750000e+08 2.0003092e+04 1.5646941e+00 -1.6169034e+01 -6.6660370e+06
2.0625000e+08 -7.8750000e+08 2.0003094e+04 1.5957992e+00 -1.5827078e+01 -6.6185126e+06
2.1562500e+08 -7.8750000e+08 2.0003096e+04 1.6070710e+00 -1.5436393e+01 -6.5523203e+06
2.2500000e+08 -7.8750000e+08 2.0003098e+04 1.6132266e+00 -1.5085729e+01 -6.4998946e+06
2.3437500e+08 -7.8750000e+08 2.0003100e+04 1.6264590e+00 -1.4709521e+01 -6.4344494e+06
2.4375000e+08 -7.8750000e+08 2.0003102e+04 1.6402839e+00 -1.4315477e+01 -6.3666080e+06
2.5312500e+08 -7.8750000e+08 2.0003103e+04 1.6425459e+00 -1.3958353e+01 -6.3123725e+06
2.6250000e+08 -7.8750000e+08 2.0003105e+04 1.6366386e+00 -1.3571584e+01 -6.2427357e+06
2.7187500e+08 -7.8750000e+08 2.0003107e+04 1.6346684e+00 -1.3176819e+01 -6.1711609e+06
2.8125000e+08 -7.8750000e+08 2.0003108e+04 1.6354286e+00 -1.2803867e+01 -6.1070057e+06
2.9062500e+08 -7.8750000e+08 2.0003110e+04 1.6298443e+00 -1.2431123e+01 -6.0419254e+06
3.0000000e+08 -7.8750000e+08 2.0003112e+04 1.6187426e+00 -1.2047722e+01 -5.9693846e+06
3.0937500e+08 -7.8750000e+08 2.0003113e+04 1.6152993e+00 -1.1665927e+01 -5.8947707e+06
3.1875000e+08 -7.8750000e+08 2.0003115e+04 1.6117398e+00 -1.1286118e+01 -5.8229072e+06
3.2812500e+08 -7.8750000e+08 2.0003116e+04 1.6007355e+00 -1.0925597e+01 -5.7513731e+06
3.3750000e+08 -7.8750000e+08 2.0003118e+04 1.5887543e+00 -1.0572925e+01 -5.6823266e+06
3.4687500e+08 -7.8750000e+08 2.0003119e+04 1.5680740e+00 -1.0216542e+01 -5.6099772e+06
3.5625000e+08 -7.8750000e+08 2.0003120e+04 1.5480632e+00 -9.8676883e+00 -5.5358928e+06
3.6562500e+08 -7.8750000e+08 2.0003121e+04 1.5316718e+00 -9.5196901e+00 -5.4615477e+06
3.7500000e+08 -7.8750000e+08 2.0003122e+04 1.5112107e+00 -9.1801697e+00 -5.3872829e+06
3.8437500e+08 -7.8750000e+08 2.0003124e+04 1.4899786e+00 -8.8458240e+00 -5.3126135e+06
3.9375000e+08 -7.8750000e+08 2.0003125e+04 1.4673252e+00 -8.5186071e+00 -5.2379941e+06
4.0312500e+08 -7.8750000e+08 2.0003126e+04 1.4428037e+00 -8.1962403e+00 -5.1635246e+06
4.1250000e+08 -7.8750000e+08 2.0003126e+04 1.4202112e+00 -7.8845211e+00 -5.0887576e+06
4.2187500e+08 -7.8750000e+08 2.0003127e+04 1.3948309e+00 -7.5741329e+00 -5.0145419e+06
4.3125000e+08 -7.8750000e+08 2.0003128e+04 1.3716959e+00 -7.2742420e+00 -4.9403540e+06
4.4062500e+08 -7.8750000e+08 2.0003129e+04 1.3498433e+00 -6.9777939e+00 -4.8667267e+06
4.5000000e+08 -7.8750000e+08 2.0003130e+04 1.3231791e+00 -6.6962944e+00 -4.7947657e+06
4.5937500e+08 -7.8750000e+08 2.0003130e+04 1.2984155e+00 -6.4175763e+00 -4.7219679e+06
4.6875000e+08 -7.8750000e+08 2.0003131e+04 1.2749296e+00 -6.1516776e+00 -4.6494895e+06
4.7812500e+08 -7.8750000e+08 2.0003131e+04 1.2520726e+00 -5.8886114e+00 -4.5754106e+06
4.8750000e+08 -7.8750000e+08 2.0003132e+04 1.2318030e+00 -5.6353313e+00 -4.5009972e+06
4.9687500e+08 -7.8750000e+08 2.0003132e+04 1.2147789e+00 -5.3972857e+00 -4.4309819e+06
5.0625000e+08 -7.8750000e+08 2.0003133e+04 1.1955578e+00 -5.1606064e+00 -4.3632004e+06
5.1562500e+08 -7.8750000e+08 2.0003133e+04 1.1725253e+00 -4.9312312e+00 -4.2931932e+06
5.2500000e+08 -7.8750000e+08 2.0003133e+04 1.1496585e+00 -4.7010365e+00 -4.2198468e+06
5.3437500e+08 -7.8750000e+08 2.0003133e+04 1.1302384e+00 -4.4813473e+00 -4.1506606e+06
5.4375000e+08 -7.8750000e+08 2.0003133e+04 1.1118708e+00 -4.2750454e+00 -4.0863974e+06
5.5312500e+08 -7.8750000e+08 2.0003133e+04 1.0906844e+00 -4.0705212e+00 -4.0181095e+06
5.6250000e+08 -7.8750000e+08 2.0003134e+04 1.0699128e+00 -3.8645730e+00 -3.9472035e+06
5.7187500e+08 -7.8750000e+08 2.0003135e+04 1.0488335e+00 -3.6687321e+00 -3.8847122e+06
5.8125000e+08 -7.8750000e+08 2.0003135e+04 1.0146986e+00 -3.4582785e+00 -3.8201931e+06
5.9062500e+08 -7.8750000e+08 2.0003135e+04 9.7450766e-01 -3.2530458e+00 -3.7516050e+06
6.0000000e+08 -7.8750000e+08 2.0003135e+04 9.4515301e-01 -3.0715328e+00 -3.6916598e+06
6.0937500e+08 -7.8750000e+08 2.0003135e+04 9.2256301e-01 -2.8956206e+00 -3.6276827e+06
6.1875000e+08 -7.8750000e+08 2.0003135e+04 9.0279688e-01 -2.7315194e+00 -3.5625340e+06
6.2812500e+08 -7.8750000e+08 2.0003135e+04 8.8593440e-01 -2.5770528e+00 -3.5065093e+06
6.3750000e+08 -7.8750000e+08 2.0003135e+04 8.7621348e-01 -2.4250767e+00 -3.4414250e+06
6.4687500e+08 -7.8750000e+08 2.0003135e+04 8.7078215e-01 -2.2856993e+00 -3.3854573e+06
6.5625000e+08 -7.8750000e+08 2.0003135e+04 8.6255772e-01 -2.1530737e+00 -3.3251780e+06
6.6562500e+08 -7.8750000e+08 2.0003135e+04 8.5498831e-01 -2.0252063e+00 -3.2668743e+06
6.7500000e+08 -7.8750000e+08 2.0003135e+04 8.4812363e-01 -1.9031154e+00 -3.2113917e+06
6.8437500e+08 -7.8750000e+08 2.0003135e+04 8.4178569e-01 -1.7831004e+00 -3.1530080e+06
6.9375000e+08 -7.8750000e+08 2.0003135e+04 8.3630265e-01 -1.6701317e+00 -3.1004457e+06
7.0312500e+08 -7.8750000e+08 2.0003135e+04 8.3145221e-01 -1.5584546e+00 -3.0434137e+06
7.1250000e+08 -7.8750000e+08 2.0003135e+04 8.2753498e-01 -1.4533224e+00 -2.9926615e+06
7.2187500e+08 -7.8750000e+08 2.0003135e+04 8.2384889e-01 -1.3499552e+00 -2.9377414e+06
7.3125000e+08 -7.8750000e+08 2.0003135e+04 8.2086949e-01 -1.2521619e+00 -2.8879099e+06
7.4062500e+08 -7.8750000e+08 2.0003135e+04 8.1818993e-01 -1.1562005e+00 -2.8358277e+06
7.5000000e+08 -7.8750000e+08 2.0003135e+04 8.1654705e-01 -1.0648659e+00 -2.7859548e+06
7.5937500e+08 -7.8750000e+08 2.0003135e+04 8.1493566e-01 -9.7608394e-01 -2.7378386e+06
7.6875000e+08 -7.8750000e+08 2.0003135e+04 8.1405799e-01 -8.9070806e-01 -2.6858228e+06
7.7812500e+08 -7.8750000e+08 2.0003135e+04 8.1409966e-01 -8.0890722e-01 -2.6422579e+06
7.8750000e+08 -7.8750000e+08 2.0003135e+04 8.1428463e-01 -7.2947404e-01 -2.5930126e+06
7.9687500e+08 -7.8750000e+08 2.0003136e+04 8.1547300e-01 -6.5328885e-01 -2.5491295e+06
8.0625000e+08 -7.8750000e+08 2.0003136e+04 8.1638303e-01 -5.7916872e-01 -2.5041309e+06
8.1562500e+08 -7.8750000e+08 2.0003135e+04 8.1803882e-01 -5.0790587e-01 -2.4564871e+06
8.2500000e+08 -7.8750000e+08 2.0003132e+04 8.2072540e-01 -4.3915204e-01 -2.4166645e+06
8.3437500e+08 -7.8750000e+08 2.0003126e+04 8.2298991e-01 -3.7277656e-01 -2.3728532e+06
8.4375000e+08 -7.8750000e+08 2.0003122e+04 8.2609649e-01 -3.0851704e-01 -2.3294210e+06
8.5312500e+08 -7.8750000e+08 2.0003133e+04 8.3008703e-01 -2.4644281e-01 -2.2908947e+06
8.6250000e+08 -7.8750000e+08 2.0003476e+04 8.3375389e-01 -1.8647934e-01 -2.2494895e+06
8.7187500e+08 -7.8750000e+08 2.0004607e+04 8.3744812e-01 -1.2872687e-01 -2.2083147e+06
8.8125000e+08 -7.8750000e+08 2.0006289e+04 8.4198025e-01 -7.1584314e-02 -2.1708006e+06
8.9062500e+08 -7.8750000e+08 2.0007401e+04 8.4362135e-01 -2.0727532e-02 -2.1456508e+06
-9.0000000e+08 -7.7812500e+08 2.0007630e+04 -9.4472708e-01 -2.0442573e-02 -2.1408822e+06
-8.9062500e+08 -7.7812500e+08 2.0006459e+04 -9.4261613e-01 -7.2702583e-02 -2.1650443e+06
-8.8125000e+08 -7.7812500e+08 2.0004687e+04 -9.3784236e-01 -1.3118012e-01 -2.2043352e+06
-8.7187500e+08 -7.7812500e+08 2.0003494e+04 -9.3396593e-01 -1.9027879e-01 -2.2469644e+06
-8.6250000e+08 -7.7812500e+08 2.0003132e+04 -9.2926981e-01 -2.5163398e-01 -2.2867187e+06
-8.5312500e+08 -7.7812500e+08 2.0003120e+04 -9.2456472e-01 -3.1507503e-01 -2.3258116e+06
-8.4375000e+08 -7.7812500e+08 2.0003125e+04 -9.2140572e-01 -3.8084649e-01 -2.3711252e+06
-8.3437500e+08 -7.7812500e+08 2.0003131e+04 -9.1858398e-01 -4.4894155e-01 -2.4138039e+06
-8.2500000e+08 -7.7812500e+08 2.0003134e+04 -9.1546775e-01 -5.1935462e-01 -2.4551252e+06
-8.1562500e+08 -7.7812500e+08 2.0003135e+04 -9.1371247e-01 -5.9195581e-01 -2.5027659e+06
-8.0625000e+08 -7.7812500e+08 2.0003135e+04 -9.1236194e-01 -6.6795632e-01 -2.5476170e+06
-7.9687500e+08 -7.7812500e+08 2.0003135e+04 -9.1096549e-01 -7.4613129e-01 -2.5926633e+06
-7.8750000e+08 -7.7812500e+08 2.0003135e+04 -9.1072220e-01 -8.2741593e-01 -2.6422568e+06
-7.7812500e+08 -7.7812500e+08 2.0003134e+04 -9.1062099e-01 -9.1128304e-01 -2.6867639e+06
-7.6875000e+08 -7.7812500e+08 2.0003134e+04 -9.1143658e-01 -9.9887918e-01 -2.7385584e+06
-7.5937500e+08 -7.7812500e+08 2.0003135e+04 -9.1310731e-01 -1.0901506e+00 -2.7886656e+06
-7.5000000e+08 -7.7812500e+08 2.0003135e+04 -9.1461891e-01 -1.1836901e+00 -2.8376756e+06
-7.4062500e+08 -7.7812500e+08 2.0003135e+04 -9.1726354e-01 -1.2819506e+00 -2.8916880e+06
-7.3125000e+08 -7.7812500e+08 2.0003135e+04 -9.2016212e-01 -1.3824159e+00 -2.9404860e+06
-7.2187500e+08 -7.7812500e+08 2.0003135e+04 -9.2389556e-01 -1.4884082e+00 -2.9976151e+06
-7.1250000e+08 -7.7812500e+08 2.0003135e+04 -9.2803629e-01 -1.5966204e+00 -3.0478525e+06
-7.0312500e+08 -7.7812500e+08 2.0003135e+04 -9.3315389e-01 -1.7112008e+00 -3.1073011e+06
-6.9375000e+08 -7.7812500e+08 2.0003135e+04 -9.3896846e-01 -1.8278980e+00 -3.1596185e+06
-6.8437500e+08 -7.7812500e+08 2.0003135e+04 -9.4545788e-01 -1.9515102e+00 -3.2209117e+06
-6.7500000e+08 -7.7812500e+08 2.0003135e+04 -9.5258791e-01 -2.0768192e+00 -3.2747990e+06
-6.6562500e+08 -7.7812500e+08 2.0003135e+04 -9.6053641e-01 -2.2099292e+00 -3.3380337e+06
-6.5625000e+08 -7.7812500e+08 2.0003135e+04 -9.6832882e-01 -2.3441476e+00 -3.3933356e+06
-6.4687500e+08 -7.7812500e+08 2.0003135e+04 -9.7631004e-01 -2.4928251e+00 -3.4585464e+06
-6.3750000e+08 -7.7812500e+08 2.0003135e+04 -9.8954165e-01 -2.6440947e+00 -3.5165926e+06
-6.2812500e+08 -7.7812500e+08 2.0003135e+04 -1.0081191e+00 -2.8118645e+00 -3.5814714e+06
-6.1875000e+08 -7.7812500e+08 2.0003135e+04 -1.0290326e+00 -2.9802947e+00 -3.6458655e+06
-6.0937500e+08 -7.7812500e+08 2.0003135e+04 -1.0550418e+00 -3.1599401e+00 -3.7067423e+06
-6.0000000e+08 -7.7812500e+08 2.0003135e+04 -1.1004469e+00 -3.3773712e+00 -3.7773348e+06
-5.9062500e+08 -7.7812500e+08 2.0003135e+04 -1.1398040e+00 -3.5709570e+00 -3.8387197e+06
-5.8125000e+08 -7.7812500e+08 2.0003135e+04 -1.1624936e+00 -3.7844385e+00 -3.9064005e+06
-5.7187500e+08 -7.7812500e+08 2.0003135e+04 -1.1863160e+00 -3.9919928e+00 -3.9782140e+06
-5.6250000e+08 -7.7812500e+08 2.0003135e+04 -1.2056818e+00 -4.1953829e+00 -4.0419010e+06
-5.5312500e+08 -7.7812500e+08 2.0003134e+04 -1.2251224e+00 -4.4102404e+00 -4.1123168e+06
-5.4375000e+08 -7.7812500e+08 2.0003134e+04 -1.2471289e+00 -4.6349535e+00 -4.1868522e+06
-5.3437500e+08 -7.7812500e+08 2.0003134e+04 -1.2677196e+00 -4.8578704e+00 -4.2543819e+06
-5.2500000e+08 -7.7812500e+08 2.0003133e+04 -1.2879174e+00 -5.0890116e+00 -4.3238875e+06
-5.1562500e+08 -7.7812500e+08 2.0003133e+04 -1.3094528e+00 -5.3364224e+00 -4.4003346e+06
-5.0625000e+08 -7.7812500e+08 2.0003133e+04 -1.3286354e+00 -5.5813910e+00 -4.4756057e+06
-4.9687500e+08 -7.7812500e+08 2.0003133e+04 -1.3473357e+00 -5.8353702e+00 -4.5455059e+06
-4.8750000e+08 -7.7812500e+08 2.0003132e+04 -1.3675657e+00 -6.0910256e+00 -4.6185584e+06
-4.7812500e+08 -7.7812500e+08 2.0003132e+04 -1.3896590e+00 -6.3660892e+00 -4.6944936e+06
-4.6875000e+08 -7.7812500e+08 2.0003131e+04 -1.4142842e+00 -6.6526366e+00 -4.7731667e+06
-4.5937500e+08 -7.7812500e+08 2.0003131e+04 -1.4402484e+00 -6.9442256e+00 -4.8494403e+06
-4.5000000e+08 -7.7812500e+08 2.0003130e+04 -1.4616852e+00 -7.2465280e+00 -4.9254344e+06
-4.4062500e+08 -7.7812500e+08 2.0003129e+04 -1.4832235e+00 -7.5482685e+00 -5.0006436e+06
-4.3125000e+08 -7.7812500e+08 2.0003128e+04 -1.5065102e+00 -7.8656670e+00 -5.0771855e+06
-4.2187500e+08 -7.7812500e+08 2.0003128e+04 -1.5270789e+00 -8.1852791e+00 -5.1550856e+06
-4.1250000e+08 -7.7812500e+08 2.0003127e+04 -1.5487060e+00 -8.5162357e+00 -5.2328804e+06
-4.0312500e+08 -7.7812500e+08 2.0003126e+04 -1.5686084e+00 -8.8524939e+00 -5.3109247e+06
-3.9375000e+08 -7.7812500e+08 2.0003125e+04 -1.5864449e+00 -9.1965115e+00 -5.3891896e+06
-3.8437500e+08 -7.7812500e+08 2.0003124e+04 -1.6026350e+00 -9.5470434e+00 -5.4672393e+06
-3.7500000e+08 -7.7812500e+08 2.0003123e+04 -1.6163413e+00 -9.9049134e+00 -5.5455877e+06
-3.6562500e+08 -7.7812500e+08 2.0003121e+04 -1.6319407e+00 -1.0266400e+01 -5.6236265e+06
-3.5625000e+08 -7.7812500e+08 2.0003120e+04 -1.6465337e+00 -1.0638409e+01 -5.7013674e+06
-3.4687500e+08 -7.7812500e+08 2.0003119e+04 -1.6562542e+00 -1.1011406e+01 -5.7793195e+06
-3.3750000e+08 -7.7812500e+08 2.0003117e+04 -1.6626741e+00 -1.1392596e+01 -5.8566597e+06
-3.2812500e+08 -7.7812500e+08 2.0003116e+04 -1.6599716e+00 -1.1778117e+01 -5.9312843e+06
-3.1875000e+08 -7.7812500e+08 2.0003114e+04 -1.6564545e+00 -1.2157123e+01 -6.0037668e+06
-3.0937500e+08 -7.7812500e+08 2.0003113e+04 -1.6572555e+00 -1.2555571e+01 -6.0785160e+06
-3.0000000e+08 -7.7812500e+08 2.0003111e+04 -1.6553769e+00 -1.2959172e+01 -6.1546006e+06
-2.9062500e+08 -7.7812500e+08 2.0003110e+04 -1.6538253e+00 -1.3368841e+01 -6.2329311e+06
-2.8125000e+08 -7.7812500e+08 2.0003108e+04 -1.6521357e+00 -1.3766246e+01 -6.3067109e+06
-2.7187500e+08 -7.7812500e+08 2.0003106e+04 -1.6440087e+00 -1.4145136e+01 -6.3697812e+06
-2.6250000e+08 -7.7812500e+08 2.0003104e+04 -1.6244097e+00 -1.4550332e+01 -6.4412162e+06
-2.5312500e+08 -7.7812500e+08 2.0003102e+04 -1.6060266e+00 -1.4962992e+01 -6.5182759e+06
-2.4375000e+08 -7.7812500e+08 2.0003101e+04 -1.5933215e+00 -1.5336226e+01 -6.5822194e+06
-2.3437500e+08 -7.7812500e+08 2.0003099e+04 -1.5652187e+00 -1.5730153e+01 -6.6451244e+06
-2.2500000e+08 -7.7812500e+08 2.0003097e+04 -1.5277380e+00 -1.6137883e+01 -6.7177068e+06
-2.1562500e+08 -7.7812500e+08 2.0003095e+04 -1.4938736e+00 -1.6489729e+01 -6.7735000e+06
-2.0625000e+08 -7.7812500e+08 2.0003093e+04 -1.4609838e+00 -1.6878584e+01 -6.8387892e+06
-1.9687500e+08 -7.7812500e+08 2.0003091e+04 -1.4176511e+00 -1.7247082e+01 -6.8989367e+06
-1.8750000e+08 -7.7812500e+08 2.0003089e+04 -1.3626567e+00 -1.7603366e+01 -6.9546074e+06
-1.7812500e+08 -7.7812500e+08 2.0003087e+04 -1.3101280e+00 -1.7952981e+01 -7.0135811e+06
-1.6875000e+08 -7.7812500e+08 2.0003085e+04 -1.2580753e+00 -1.8284804e+01 -7.0641836e+06
-1.5937500e+08 -7.7812500e+08 2.0003083e+04 -1.2027692e+00 -1.8605714e+01 -7.1165841e+06
-1.5000000e+08 -7.7812500e+08 2.0003082e+04 -1.1422836e+00 -1.8930642e+01 -7.1672866e+06
-1.4062500e+08 -7.7812500e+08 2.0003080e+04 -1.0707734e+00 -1.9206209e+01 -7.2070099e+06
-1.3125000e+08 -7.7812500e+08 2.0003078e+04 -9.9229326e-01 -1.9516168e+01 -7.2593638e+06
-1.2187500e+08 -7.7812500e+08 2.0003077e+04 -9.1316680e-01 -1.9763853e+01 -7.2930521e+06
-1.1250000e+08 -7.7812500e+08 2.0003075e+04 -8.3374723e-01 -2.0002509e+01 -7.3326851e+06
-1.0312500e+08 -7.7812500e+08 2.0003074e+04 -7.5377410e-01 -2.0256964e+01 -7.3753275e+06
-9.3750000e+07 -7.7812500e+08 2.0003072e+04 -6.7007868e-01 -2.0458544e+01 -7.4032743e+06
-8.4375000e+07 -7.7812500e+08 2.0003071e+04 -5.8424503e-01 -2.0632036e+01 -7.4281028e+06
-7.5000000e+07 -7.7812500e+08 2.0003070e+04 -4.9489990e-01 -2.0812880e+01 -7.4604009e+06
-6.5625000e+07 -7.7812500e+08 2.0003069e+04 -3.9837627e-01 -2.0984163e+01 -7.4893025e+06
-5.6250000e+07 -7.7812500e+08 2.0003068e+04 -2.9969452e-01 -2.1112109e+01 -7.5089144e+06
-4.6875000e+07 -7.7812500e+08 2.0003067e+04 -2.0157845e-01 -2.1207190e+01 -7.5212922e+06
