# plotfile = plt00700
# time = 2.523568424 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
3.9375000e+08 -4.0312500e+08 2.0001665e+04 -2.8219963e+07 9.6740720e+00 1.2233084e+07
4.0312500e+08 -4.0312500e+08 2.0001661e+04 -2.7391230e+07 1.0324429e+01 1.1170359e+07
4.1250000e+08 -4.0312500e+08 2.0001657e+04 -2.6572794e+07 1.0124231e+01 1.0169328e+07
4.2187500e+08 -4.0312500e+08 2.0001653e+04 -2.5752721e+07 1.0178781e+01 9.2235979e+06
4.3125000e+08 -4.0312500e+08 2.0001649e+04 -2.4947255e+07 9.4497440e+00 8.3387472e+06
4.4062500e+08 -4.0312500e+08 2.0001646e+04 -2.4146731e+07 8.8684188e+00 7.5202744e+06
4.5000000e+08 -4.0312500e+08 2.0001642e+04 -2.3362408e+07 8.9830506e+00 6.7546969e+06
4.5937500e+08 -4.0312500e+08 2.0001638e+04 -2.2592428e+07 8.0202129e+00 6.0385630e+06
4.6875000e+08 -4.0312500e+08 2.0001635e+04 -2.1834506e+07 7.6786127e+00 5.3707933e+06
4.7812500e+08 -4.0312500e+08 2.0001631e+04 -2.1098393e+07 7.2174760e+00 4.7570081e+06
4.8750000e+08 -4.0312500e+08 2.0001628e+04 -2.0375979e+07 6.5119497e+00 4.1813852e+06
4.9687500e+08 -4.0312500e+08 2.0001625e+04 -1.9667741e+07 6.2168197e+00 3.6491528e+06
5.0625000e+08 -4.0312500e+08 2.0001622e+04 -1.8990138e+07 6.3497734e+00 3.1588648e+06
5.1562500e+08 -4.0312500e+08 2.0001619e+04 -1.8319850e+07 5.3608774e+00 2.6993806e+06
5.2500000e+08 -4.0312500e+08 2.0001616e+04 -1.7668156e+07 4.8455923e+00 2.2799181e+06
5.3437500e+08 -4.0312500e+08 2.0001613e+04 -1.7050798e+07 4.8183288e+00 1.8952830e+06
5.4375000e+08 -4.0312500e+08 2.0001610e+04 -1.6434585e+07 4.1765359e+00 1.5328554e+06
5.5312500e+08 -4.0312500e+08 2.0001608e+04 -1.5841738e+07 3.4484806e+00 1.2022549e+06
5.6250000e+08 -4.0312500e+08 2.0001606e+04 -1.5286092e+07 3.4547785e+00 9.0448711e+05
5.7187500e+08 -4.0312500e+08 2.0001605e+04 -1.4725935e+07 3.1539910e+00 6.2286512e+05
5.8125000e+08 -4.0312500e+08 2.0001602e+04 -1.4185334e+07 2.6129077e+00 3.6515203e+05
5.9062500e+08 -4.0312500e+08 2.0001598e+04 -1.3690061e+07 2.5556332e+00 1.3666491e+05
6.0000000e+08 -4.0312500e+08 2.0001596e+04 -1.3191682e+07 2.4342405e+00 -8.1818535e+04
6.0937500e+08 -4.0312500e+08 2.0001594e+04 -1.2695033e+07 1.9177448e+00 -2.7545431e+05
6.1875000e+08 -4.0312500e+08 2.0001592e+04 -1.2246641e+07 1.8584217e+00 -4.5427638e+05
6.2812500e+08 -4.0312500e+08 2.0001591e+04 -1.1817610e+07 1.7802020e+00 -6.1344133e+05
6.3750000e+08 -4.0312500e+08 2.0001590e+04 -1.1371497e+07 1.4877072e+00 -7.6339692e+05
6.4687500e+08 -4.0312500e+08 2.0001588e+04 -1.0950158e+07 1.1881207e+00 -8.9938113e+05
6.5625000e+08 -4.0312500e+08 2.0001587e+04 -1.0577266e+07 1.1816568e+00 -1.0135206e+06
6.6562500e+08 -4.0312500e+08 2.0001586e+04 -1.0203425e+07 1.1433426e+00 -1.1264410e+06
6.7500000e+08 -4.0312500e+08 2.0001584e+04 -9.8129324e+06 9.3014462e-01 -1.2240880e+06
6.8437500e+08 -4.0312500e+08 2.0001583e+04 -9.4530579e+06 6.8951652e-01 -1.3157393e+06
6.9375000e+08 -4.0312500e+08 2.0001582e+04 -9.1375007e+06 7.2392756e-01 -1.3874922e+06
7.0312500e+08 -4.0312500e+08 2.0001581e+04 -8.8218188e+06 7.4419549e-01 -1.4588681e+06
7.1250000e+08 -4.0312500e+08 2.0001580e+04 -8.4852848e+06 5.6822951e-01 -1.5202154e+06
7.2187500e+08 -4.0312500e+08 2.0001580e+04 -8.1685631e+06 3.9822159e-01 -1.5829924e+06
7.3125000e+08 -4.0312500e+08 2.0001579e+04 -7.8967539e+06 4.1746943e-01 -1.6270801e+06
7.4062500e+08 -4.0312500e+08 2.0001578e+04 -7.6417997e+06 4.0574957e-01 -1.6607696e+06
7.5000000e+08 -4.0312500e+08 2.0001577e+04 -7.3660142e+06 3.1959462e-01 -1.7012814e+06
7.5937500e+08 -4.0312500e+08 2.0001577e+04 -7.0816950e+06 2.8693996e-01 -1.7352853e+06
7.6875000e+08 -4.0312500e+08 2.0001576e+04 -6.8311001e+06 2.1831304e-01 -1.7675670e+06
7.7812500e+08 -4.0312500e+08 2.0001576e+04 -6.6149973e+06 2.1525720e-01 -1.7792986e+06
7.8750000e+08 -4.0312500e+08 2.0001575e+04 -6.4058824e+06 2.0119605e-01 -1.7897616e+06
7.9687500e+08 -4.0312500e+08 2.0001575e+04 -6.1757302e+06 1.6394250e-01 -1.8128810e+06
8.0625000e+08 -4.0312500e+08 2.0001575e+04 -5.9385830e+06 1.4696203e-01 -1.8257935e+06
8.1562500e+08 -4.0312500e+08 2.0001577e+04 -5.7308441e+06 1.2123360e-01 -1.8365996e+06
8.2500000e+08 -4.0312500e+08 2.0001575e+04 -5.5537708e+06 1.2080858e-01 -1.8324419e+06
8.3437500e+08 -4.0312500e+08 2.0001565e+04 -5.3891776e+06 1.1635070e-01 -1.8283142e+06
8.4375000e+08 -4.0312500e+08 2.0001545e+04 -5.2099500e+06 1.3290552e-01 -1.8354635e+06
8.5312500e+08 -4.0312500e+08 2.0001548e+04 -5.0116160e+06 8.5617139e-02 -1.8307145e+06
8.6250000e+08 -4.0312500e+08 2.0001638e+04 -4.8270243e+06 1.0010268e-01 -1.8320110e+06
8.7187500e+08 -4.0312500e+08 2.0003890e+04 -4.6721702e+06 8.8198161e-02 -1.8285225e+06
8.8125000e+08 -4.0312500e+08 2.0008839e+04 -4.5364415e+06 1.1995581e-01 -1.8145597e+06
8.9062500e+08 -4.0312500e+08 2.0012456e+04 -4.4078365e+06 1.5158296e-02 -1.8137405e+06
-9.0000000e+08 -3.9375000e+08 2.0012500e+04 4.2051404e+06 -7.4479522e-02 -1.9147366e+06
-8.9062500e+08 -3.9375000e+08 2.0008868e+04 4.3641422e+06 -6.5347296e-01 -1.9027046e+06
-8.8125000e+08 -3.9375000e+08 2.0003898e+04 4.5417961e+06 -7.1233816e-01 -1.9194751e+06
-8.7187500e+08 -3.9375000e+08 2.0001637e+04 4.7034538e+06 -7.3990960e-01 -1.9205539e+06
-8.6250000e+08 -3.9375000e+08 2.0001548e+04 4.8457640e+06 -7.4089181e-01 -1.9343263e+06
-8.5312500e+08 -3.9375000e+08 2.0001545e+04 4.9928688e+06 -7.7296750e-01 -1.9527411e+06
-8.4375000e+08 -3.9375000e+08 2.0001564e+04 5.1577439e+06 -7.9992720e-01 -1.9643078e+06
-8.3437500e+08 -3.9375000e+08 2.0001575e+04 5.3563427e+06 -8.5556272e-01 -1.9595896e+06
-8.2500000e+08 -3.9375000e+08 2.0001576e+04 5.5748249e+06 -9.0685424e-01 -1.9608903e+06
-8.1562500e+08 -3.9375000e+08 2.0001575e+04 5.7739168e+06 -9.4093783e-01 -1.9552095e+06
-8.0625000e+08 -3.9375000e+08 2.0001574e+04 5.9562332e+06 -9.6161386e-01 -1.9622674e+06
-7.9687500e+08 -3.9375000e+08 2.0001574e+04 6.1493369e+06 -1.0257146e+00 -1.9653447e+06
-7.8750000e+08 -3.9375000e+08 2.0001575e+04 6.3763712e+06 -1.0903775e+00 -1.9462466e+06
-7.7812500e+08 -3.9375000e+08 2.0001575e+04 6.6393639e+06 -1.1534863e+00 -1.9393574e+06
-7.6875000e+08 -3.9375000e+08 2.0001576e+04 6.8921682e+06 -1.2639530e+00 -1.9132740e+06
-7.5937500e+08 -3.9375000e+08 2.0001576e+04 7.1207342e+06 -1.2512677e+00 -1.8978041e+06
-7.5000000e+08 -3.9375000e+08 2.0001577e+04 7.3584996e+06 -1.3526408e+00 -1.8816171e+06
-7.4062500e+08 -3.9375000e+08 2.0001578e+04 7.6374695e+06 -1.4574896e+00 -1.8469555e+06
-7.3125000e+08 -3.9375000e+08 2.0001578e+04 7.9525877e+06 -1.5843369e+00 -1.8131775e+06
-7.2187500e+08 -3.9375000e+08 2.0001579e+04 8.2520588e+06 -1.7173921e+00 -1.7604650e+06
-7.1250000e+08 -3.9375000e+08 2.0001580e+04 8.5323783e+06 -1.7303790e+00 -1.7217769e+06
-7.0312500e+08 -3.9375000e+08 2.0001581e+04 8.8396774e+06 -1.8162278e+00 -1.6720960e+06
-6.9375000e+08 -3.9375000e+08 2.0001582e+04 9.1982933e+06 -2.0404549e+00 -1.6076572e+06
-6.8437500e+08 -3.9375000e+08 2.0001583e+04 9.5638575e+06 -2.2714808e+00 -1.5233152e+06
-6.7500000e+08 -3.9375000e+08 2.0001584e+04 9.9035526e+06 -2.3099990e+00 -1.4497138e+06
-6.6562500e+08 -3.9375000e+08 2.0001585e+04 1.0260295e+07 -2.3938154e+00 -1.3679127e+06
-6.5625000e+08 -3.9375000e+08 2.0001587e+04 1.0672629e+07 -2.7106493e+00 -1.2633216e+06
-6.4687500e+08 -3.9375000e+08 2.0001588e+04 1.1098535e+07 -3.0572378e+00 -1.1378764e+06
-6.3750000e+08 -3.9375000e+08 2.0001590e+04 1.1500698e+07 -3.1189607e+00 -1.0215362e+06
-6.2812500e+08 -3.9375000e+08 2.0001591e+04 1.1928639e+07 -3.3414379e+00 -8.8516160e+05
-6.1875000e+08 -3.9375000e+08 2.0001593e+04 1.2409738e+07 -3.8491160e+00 -7.2999111e+05
-6.0937500e+08 -3.9375000e+08 2.0001594e+04 1.2892457e+07 -3.9916414e+00 -5.4863238e+05
-6.0000000e+08 -3.9375000e+08 2.0001596e+04 1.3363129e+07 -3.9583001e+00 -3.7319018e+05
-5.9062500e+08 -3.9375000e+08 2.0001598e+04 1.3882641e+07 -4.6070432e+00 -1.6523915e+05
-5.8125000e+08 -3.9375000e+08 2.0001600e+04 1.4433872e+07 -5.4386141e+00 6.8383064e+04
-5.7187500e+08 -3.9375000e+08 2.0001604e+04 1.4971780e+07 -5.3742416e+00 3.1345093e+05
-5.6250000e+08 -3.9375000e+08 2.0001608e+04 1.5540156e+07 -5.8490695e+00 5.8357604e+05
-5.5312500e+08 -3.9375000e+08 2.0001610e+04 1.6151044e+07 -6.4785960e+00 8.8235128e+05
-5.4375000e+08 -3.9375000e+08 2.0001612e+04 1.6758763e+07 -6.8190048e+00 1.2070199e+06
-5.3437500e+08 -3.9375000e+08 2.0001614e+04 1.7388861e+07 -7.1649161e+00 1.5603659e+06
-5.2500000e+08 -3.9375000e+08 2.0001617e+04 1.8058836e+07 -8.2231510e+00 1.9456680e+06
-5.1562500e+08 -3.9375000e+08 2.0001620e+04 1.8731539e+07 -8.5861347e+00 2.3619133e+06
-5.0625000e+08 -3.9375000e+08 2.0001623e+04 1.9430442e+07 -9.2366218e+00 2.8162736e+06
-4.9687500e+08 -3.9375000e+08 2.0001627e+04 2.0160145e+07 -1.0483109e+01 3.3121652e+06
-4.8750000e+08 -3.9375000e+08 2.0001631e+04 2.0896225e+07 -1.0972162e+01 3.8425956e+06
-4.7812500e+08 -3.9375000e+08 2.0001634e+04 2.1661889e+07 -1.1412994e+01 4.4193867e+06
-4.6875000e+08 -3.9375000e+08 2.0001638e+04 2.2448412e+07 -1.2246965e+01 5.0430290e+06
-4.5937500e+08 -3.9375000e+08 2.0001642e+04 2.3247635e+07 -1.2901698e+01 5.7145637e+06
-4.5000000e+08 -3.9375000e+08 2.0001646e+04 2.4070565e+07 -1.3810488e+01 6.4419967e+06
-4.4062500e+08 -3.9375000e+08 2.0001650e+04 2.4908087e+07 -1.4628871e+01 7.2209763e+06
-4.3125000e+08 -3.9375000e+08 2.0001654e+04 2.5759166e+07 -1.4991803e+01 8.0528235e+06
-4.2187500e+08 -3.9375000e+08 2.0001658e+04 2.6628355e+07 -1.5902337e+01 8.9608243e+06
-4.1250000e+08 -3.9375000e+08 2.0001663e+04 2.7503497e+07 -1.6526956e+01 9.9255428e+06
-4.0312500e+08 -3.9375000e+08 2.0001667e+04 2.8395100e+07 -1.7326046e+01 1.0958820e+07
-3.9375000e+08 -3.9375000e+08 2.0001671e+04 2.9281697e+07 -2.0524040e+01 1.2053429e+07
-3.8437500e+08 -3.9375000e+08 2.0001676e+04 3.0176943e+07 -2.0519579e+01 1.3237569e+07
-3.7500000e+08 -3.9375000e+08 2.0001680e+04 3.1074384e+07 -1.9247132e+01 1.4496055e+07
-3.6562500e+08 -3.9375000e+08 2.0001685e+04 3.1971726e+07 -1.7317310e+01 1.5831240e+07
-3.5625000e+08 -3.9375000e+08 2.0001689e+04 3.2848353e+07 -1.6028525e+01 1.7238413e+07
-3.4687500e+08 -3.9375000e+08 2.0001693e+04 3.3713424e+07 -1.8597608e+01 1.8751909e+07
-3.3750000e+08 -3.9375000e+08 2.0001698e+04 3.4571810e+07 -2.0210117e+01 2.0342946e+07
-3.2812500e+08 -3.9375000e+08 2.0001704e+04 3.5387696e+07 -1.8610848e+01 2.2007478e+07
-3.1875000e+08 -3.9375000e+08 2.0001711e+04 3.6198524e+07 -1.8057318e+01 2.3778889e+07
-3.0937500e+08 -3.9375000e+08 2.0001718e+04 3.6943766e+07 -1.4722681e+01 2.5656529e+07
-3.0000000e+08 -3.9375000e+08 2.0001721e+04 3.7663367e+07 -2.3951907e+01 2.7609568e+07
-2.9062500e+08 -3.9375000e+08 2.0001711e+04 3.8336554e+07 -1.5567234e+01 2.9621982e+07
-2.8125000e+08 -3.9375000e+08 2.0001722e+04 3.8917061e+07 -1.5230563e+01 3.1771493e+07
-2.7187500e+08 -3.9375000e+08 2.0001732e+04 3.9473076e+07 -1.5220198e+01 3.4003621e+07
-2.6250000e+08 -3.9375000e+08 2.0001739e+04 3.9937118e+07 -1.2408351e+01 3.6297276e+07
-2.5312500e+08 -3.9375000e+08 2.0001745e+04 4.0274087e+07 -1.0025508e+01 3.8654479e+07
-2.4375000e+08 -3.9375000e+08 2.0001751e+04 4.0574131e+07 -1.1738231e+01 4.1144683e+07
-2.3437500e+08 -3.9375000e+08 2.0001759e+04 4.0784919e+07 -7.4775743e+00 4.3694726e+07
-2.2500000e+08 -3.9375000e+08 2.0001767e+04 4.0812253e+07 -5.5036999e+00 4.6278198e+07
-2.1562500e+08 -3.9375000e+08 2.0001776e+04 4.0747917e+07 -5.3182514e+00 4.8914884e+07
-2.0625000e+08 -3.9375000e+08 2.0001786e+04 4.0612890e+07 -3.6366235e+00 5.1622029e+07
-1.9687500e+08 -3.9375000e+08 2.0001796e+04 4.0324539e+07 -2.1068342e+00 5.4377480e+07
-1.8750000e+08 -3.9375000e+08 2.0001808e+04 3.9857697e+07 -1.5475975e+00 5.7103612e+07
-1.7812500e+08 -3.9375000e+08 2.0001821e+04 3.9210884e+07 -1.3016656e+00 5.9892307e+07
-1.6875000e+08 -3.9375000e+08 2.0001835e+04 3.8424012e+07 -2.5935134e+00 6.2705404e+07
-1.5937500e+08 -3.9375000e+08 2.0001850e+04 3.7532393e+07 -3.2041489e+00 6.5483948e+07
-1.5000000e+08 -3.9375000e+08 2.0001866e+04 3.6528523e+07 -4.3666954e+00 6.8134262e+07
-1.4062500e+08 -3.9375000e+08 2.0001883e+04 3.5352817e+07 -4.0459346e+00 7.0793472e+07
-1.3125000e+08 -3.9375000e+08 2.0001901e+04 3.3903439e+07 -5.8454443e+00 7.3499061e+07
-1.2187500e+08 -3.9375000e+08 2.0001920e+04 3.2331318e+07 -7.4047130e+00 7.5936783e+07
-1.1250000e+08 -3.9375000e+08 2.0001939e+04 3.0431533e+07 -9.8369347e+00 7.8408132e+07
-1.0312500e+08 -3.9375000e+08 2.0001958e+04 2.8440001e+07 -1.1066249e+01 8.0841786e+07
-9.3750000e+07 -3.9375000e+08 2.0001977e+04 2.6465462e+07 -1.2447551e+01 8.2967726e+07
-8.4375000e+07 -3.9375000e+08 2.0001995e+04 2.4199939e+07 -1.5066305e+01 8.5146759e+07
-7.5000000e+07 -3.9375000e+08 2.0002013e+04 2.2020778e+07 -1.5987818e+01 8.7162687e+07
-6.5625000e+07 -3.9375000e+08 2.0002028e+04 1.9681971e+07 -1.7908113e+01 8.8469369e+07
-5.6250000e+07 -3.9375000e+08 2.0002041e+04 1.7116039e+07 -1.8638006e+01 9.0273083e+07
-4.6875000e+07 -3.9375000e+08 2.0002057e+04 1.4624347e+07 -1.9664587e+01 9.1352723e+07
-3.7500000e+07 -3.9375000e+08 2.0002083e+04 1.1956958e+07 -2.0691135e+01 9.1767226e+07
-2.8125000e+07 -3.9375000e+08 2.0002115e+04 9.0912177e+06 -2.1241354e+01 9.2937557e+07
-1.8750000e+07 -3.9375000e+08 2.0002124e+04 6.1716097e+06 -2.0106944e+01 9.2435583e+07
-9.3750000e+06 -3.9375000e+08 2.0002049e+04 3.2901273e+06 -2.1081191e+01 8.2720490e+07
0.0000000e+00 -3.9375000e+08 2.0001621e+04 -1.4946828e+01 -1.9619234e+01 1.9430035e+08
9.3750000e+06 -3.9375000e+08 2.0002049e+04 -3.2901572e+06 -2.1038646e+01 8.2720463e+07
1.8750000e+07 -3.9375000e+08 2.0002124e+04 -6.1716391e+06 -2.0110338e+01 9.2435595e+07
2.8125000e+07 -3.9375000e+08 2.0002115e+04 -9.0912466e+06 -2.1491706e+01 9.2937555e+07
3.7500000e+07 -3.9375000e+08 2.0002083e+04 -1.1956986e+07 -2.1452670e+01 9.1767226e+07
4.6875000e+07 -3.9375000e+08 2.0002057e+04 -1.4624374e+07 -2.1222067e+01 9.1352721e+07
5.6250000e+07 -3.9375000e+08 2.0002041e+04 -1.7116067e+07 -2.1483321e+01 9.0273077e+07
6.5625000e+07 -3.9375000e+08 2.0002028e+04 -1.9681999e+07 -2.2818217e+01 8.8469366e+07
7.5000000e+07 -3.9375000e+08 2.0002013e+04 -2.2020805e+07 -2.2691624e+01 8.7162682e+07
8.4375000e+07 -3.9375000e+08 2.0001995e+04 -2.4199965e+07 -2.3297164e+01 8.5146753e+07
9.3750000e+07 -3.9375000e+08 2.0001977e+04 -2.6465487e+07 -2.3785662e+01 8.2967721e+07
1.0312500e+08 -3.9375000e+08 2.0001958e+04 -2.8440025e+07 -2.4353950e+01 8.0841780e+07
1.1250000e+08 -3.9375000e+08 2.0001939e+04 -3.0431557e+07 -2.4933983e+01 7.8408126e+07
1.2187500e+08 -3.9375000e+08 2.0001920e+04 -3.2331341e+07 -2.5729915e+01 7.5936777e+07
1.3125000e+08 -3.9375000e+08 2.0001901e+04 -3.3903461e+07 -2.5027448e+01 7.3499054e+07
1.4062500e+08 -3.9375000e+08 2.0001883e+04 -3.5352838e+07 -2.6157616e+01 7.0793465e+07
1.5000000e+08 -3.9375000e+08 2.0001866e+04 -3.6528543e+07 -2.5272007e+01 6.8134255e+07
1.5937500e+08 -3.9375000e+08 2.0001850e+04 -3.7532412e+07 -2.5108040e+01 6.5483941e+07
1.6875000e+08 -3.9375000e+08 2.0001835e+04 -3.8424030e+07 -2.3800502e+01 6.2705396e+07
1.7812500e+08 -3.9375000e+08 2.0001821e+04 -3.9210902e+07 -2.3404749e+01 5.9892300e+07
1.8750000e+08 -3.9375000e+08 2.0001808e+04 -3.9857714e+07 -2.1510844e+01 5.7103605e+07
1.9687500e+08 -3.9375000e+08 2.0001796e+04 -4.0324555e+07 -2.0307152e+01 5.4377472e+07
2.0625000e+08 -3.9375000e+08 2.0001786e+04 -4.0612905e+07 -1.7846016e+01 5.1622021e+07
2.1562500e+08 -3.9375000e+08 2.0001776e+04 -4.0747931e+07 -1.4248617e+01 4.8914876e+07
2.2500000e+08 -3.9375000e+08 2.0001767e+04 -4.0812267e+07 -1.3023710e+01 4.6278191e+07
2.3437500e+08 -3.9375000e+08 2.0001759e+04 -4.0784933e+07 -9.9754408e+00 4.3694719e+07
2.4375000e+08 -3.9375000e+08 2.0001751e+04 -4.0574144e+07 -6.7233733e+00 4.1144676e+07
2.5312500e+08 -3.9375000e+08 2.0001745e+04 -4.0274099e+07 -5.1254033e+00 3.8654473e+07
2.6250000e+08 -3.9375000e+08 2.0001739e+04 -3.9937129e+07 -1.9441944e+00 3.6297270e+07
2.7187500e+08 -3.9375000e+08 2.0001732e+04 -3.9473087e+07 1.6225913e+00 3.4003615e+07
2.8125000e+08 -3.9375000e+08 2.0001722e+04 -3.8917071e+07 3.0225239e+00 3.1771487e+07
2.9062500e+08 -3.9375000e+08 2.0001711e+04 -3.8336564e+07 3.7319761e+00 2.9621977e+07
3.0000000e+08 -3.9375000e+08 2.0001721e+04 -3.7663377e+07 1.2166595e+01 2.7609562e+07
3.0937500e+08 -3.9375000e+08 2.0001718e+04 -3.6943775e+07 5.1447174e+00 2.5656523e+07
3.1875000e+08 -3.9375000e+08 2.0001711e+04 -3.6198534e+07 8.6100069e+00 2.3778884e+07
3.2812500e+08 -3.9375000e+08 2.0001704e+04 -3.5387705e+07 9.8200670e+00 2.2007473e+07
3.3750000e+08 -3.9375000e+08 2.0001698e+04 -3.4571819e+07 1.1747916e+01 2.0342941e+07
3.4687500e+08 -3.9375000e+08 2.0001693e+04 -3.3713434e+07 1.0979085e+01 1.8751904e+07
3.5625000e+08 -3.9375000e+08 2.0001689e+04 -3.2848362e+07 8.9699658e+00 1.7238408e+07
3.6562500e+08 -3.9375000e+08 2.0001685e+04 -3.1971736e+07 1.0490900e+01 1.5831236e+07
3.7500000e+08 -3.9375000e+08 2.0001680e+04 -3.1074394e+07 1.3044020e+01 1.4496051e+07
3.8437500e+08 -3.9375000e+08 2.0001676e+04 -3.0176953e+07 1.4672088e+01 1.3237566e+07
3.9375000e+08 -3.9375000e+08 2.0001671e+04 -2.9281707e+07 1.5039712e+01 1.2053425e+07
4.0312500e+08 -3.9375000e+08 2.0001667e+04 -2.8395110e+07 1.2253570e+01 1.0958818e+07
4.1250000e+08 -3.9375000e+08 2.0001663e+04 -2.7503507e+07 1.1735707e+01 9.9255399e+06
4.2187500e+08 -3.9375000e+08 2.0001658e+04 -2.6628366e+07 1.1421235e+01 8.9608218e+06
4.3125000e+08 -3.9375000e+08 2.0001654e+04 -2.5759178e+07 1.0784087e+01 8.0528211e+06
4.4062500e+08 -3.9375000e+08 2.0001650e+04 -2.4908099e+07 1.0700116e+01 7.2209741e+06
4.5000000e+08 -3.9375000e+08 2.0001646e+04 -2.4070577e+07 1.0055573e+01 6.4419947e+06
4.5937500e+08 -3.9375000e+08 2.0001642e+04 -2.3247647e+07 9.3585869e+00 5.7145619e+06
4.6875000e+08 -3.9375000e+08 2.0001638e+04 -2.2448425e+07 8.9373509e+00 5.0430272e+06
4.7812500e+08 -3.9375000e+08 2.0001634e+04 -2.1661902e+07 8.2892379e+00 4.4193851e+06
4.8750000e+08 -3.9375000e+08 2.0001630e+04 -2.0896239e+07 8.0154830e+00 3.8425941e+06
4.9687500e+08 -3.9375000e+08 2.0001627e+04 -2.0160159e+07 7.7346579e+00 3.3121637e+06
5.0625000e+08 -3.9375000e+08 2.0001623e+04 -1.9430457e+07 6.5496111e+00 2.8162721e+06
5.1562500e+08 -3.9375000e+08 2.0001620e+04 -1.8731554e+07 6.0622369e+00 2.3619119e+06
5.2500000e+08 -3.9375000e+08 2.0001617e+04 -1.8058851e+07 5.8136932e+00 1.9456667e+06
5.3437500e+08 -3.9375000e+08 2.0001614e+04 -1.7388878e+07 4.8647596e+00 1.5603647e+06
5.4375000e+08 -3.9375000e+08 2.0001612e+04 -1.6758780e+07 4.6343095e+00 1.2070189e+06
5.5312500e+08 -3.9375000e+08 2.0001610e+04 -1.6151062e+07 4.3348703e+00 8.8235025e+05
5.6250000e+08 -3.9375000e+08 2.0001608e+04 -1.5540174e+07 3.8426728e+00 5.8357507e+05
5.7187500e+08 -3.9375000e+08 2.0001604e+04 -1.4971799e+07 3.4757840e+00 3.1345000e+05
5.8125000e+08 -3.9375000e+08 2.0001600e+04 -1.4433892e+07 3.5343567e+00 6.8382180e+04
5.9062500e+08 -3.9375000e+08 2.0001598e+04 -1.3882661e+07 2.8094556e+00 -1.6523994e+05
6.0000000e+08 -3.9375000e+08 2.0001596e+04 -1.3363149e+07 2.2393804e+00 -3.7319108e+05
6.0937500e+08 -3.9375000e+08 2.0001594e+04 -1.2892478e+07 2.3168307e+00 -5.4863301e+05
6.1875000e+08 -3.9375000e+08 2.0001593e+04 -1.2409761e+07 2.2198763e+00 -7.2999179e+05
6.2812500e+08 -3.9375000e+08 2.0001591e+04 -1.1928661e+07 1.8236281e+00 -8.8516238e+05
6.3750000e+08 -3.9375000e+08 2.0001590e+04 -1.1500721e+07 1.6556078e+00 -1.0215369e+06
6.4687500e+08 -3.9375000e+08 2.0001588e+04 -1.1098559e+07 1.5791580e+00 -1.1378768e+06
6.5625000e+08 -3.9375000e+08 2.0001587e+04 -1.0672654e+07 1.3061158e+00 -1.2633219e+06
6.6562500e+08 -3.9375000e+08 2.0001585e+04 -1.0260320e+07 1.0766256e+00 -1.3679134e+06
6.7500000e+08 -3.9375000e+08 2.0001584e+04 -9.9035787e+06 1.0390614e+00 -1.4497144e+06
6.8437500e+08 -3.9375000e+08 2.0001583e+04 -9.5638847e+06 9.8563479e-01 -1.5233156e+06
6.9375000e+08 -3.9375000e+08 2.0001582e+04 -9.1983217e+06 8.1182873e-01 -1.6076575e+06
7.0312500e+08 -3.9375000e+08 2.0001581e+04 -8.8397063e+06 6.4991939e-01 -1.6720966e+06
7.1250000e+08 -3.9375000e+08 2.0001580e+04 -8.5324076e+06 6.2407656e-01 -1.7217774e+06
7.2187500e+08 -3.9375000e+08 2.0001579e+04 -8.2520891e+06 6.0687652e-01 -1.7604652e+06
7.3125000e+08 -3.9375000e+08 2.0001578e+04 -7.9526196e+06 4.9872068e-01 -1.8131778e+06
7.4062500e+08 -3.9375000e+08 2.0001578e+04 -7.6375024e+06 4.2783026e-01 -1.8469556e+06
7.5000000e+08 -3.9375000e+08 2.0001577e+04 -7.3585328e+06 3.9046752e-01 -1.8816172e+06
7.5937500e+08 -3.9375000e+08 2.0001576e+04 -7.1207679e+06 3.0756847e-01 -1.8978044e+06
7.6875000e+08 -3.9375000e+08 2.0001576e+04 -6.8922034e+06 3.2926373e-01 -1.9132737e+06
7.7812500e+08 -3.9375000e+08 2.0001575e+04 -6.6394012e+06 2.3533606e-01 -1.9393574e+06
7.8750000e+08 -3.9375000e+08 2.0001574e+04 -6.3764094e+06 2.2585806e-01 -1.9462459e+06
7.9687500e+08 -3.9375000e+08 2.0001574e+04 -6.1493753e+06 2.1828929e-01 -1.9653445e+06
8.0625000e+08 -3.9375000e+08 2.0001575e+04 -5.9562718e+06 1.7558056e-01 -1.9622677e+06
8.1562500e+08 -3.9375000e+08 2.0001576e+04 -5.7739571e+06 1.5896332e-01 -1.9552093e+06
8.2500000e+08 -3.9375000e+08 2.0001575e+04 -5.5748678e+06 1.4398530e-01 -1.9608896e+06
8.3437500e+08 -3.9375000e+08 2.0001564e+04 -5.3563874e+06 1.2957093e-01 -1.9595873e+06
8.4375000e+08 -3.9375000e+08 2.0001544e+04 -5.1577894e+06 1.2442003e-01 -1.9643045e+06
8.5312500e+08 -3.9375000e+08 2.0001548e+04 -4.9929144e+06 1.1283724e-01 -1.9527498e+06
8.6250000e+08 -3.9375000e+08 2.0001640e+04 -4.8457996e+06 1.0146082e-01 -1.9343562e+06
